	Title	Location	Company	Salary	Synopsis
183	Principal Computer Vision and Machine Learning Engineer	Boston, MA+1 location	Dexai Robotics	Estimated $109K - $138K a year	Dexai builds futuristic robot sous-chefs which prepare food using the same tools and in the same fashion as human chefs.
184	Sr. Data Analyst, MS&T	Norwood, MA 02062	Moderna	Estimated $97.3K - $123K a year	Direct and support various data pipeline activities including source data engineering, data intake, data contextualization, and validation.
185	Harvard Postdoctoral (Postdoc) Job in Machine Learning for E...	Temporarily Remote in Boston, MA	Schepens Eye Research Institute, Massachusetts Eye...	$50,000 - $55,000 a year	In the course of this interdisciplinary project, you will collaborate with a team of world-class scientists and clinicians with backgrounds in visual…
186	Data Science Manager - Public Sector Environment & Climate P...	Cambridge, MA	Abt Associates	$105,000 - $168,000 a year	Provide data science/analytics leadership on public-sector environmental projects.Be accomplished in a professional service setting where they are bringing…
187	Research Scientist, Computational Protein Design & Machine L...	Cambridge, MA 02138 (West Cambridge area)	Manus Bio	Estimated $106K - $134K a year	Leverage the in-house enzyme engineering data to enhance machine-learning/deep-learning models.Growing knowledge of data science methods (random forest,…
188	Senior Data Scientist	Natick, MA 01760	Pillar Biosciences	None	Proven relevant experience in NGS data analytics.Proficiency with SQL in a data analysis context.Understand and explore data patterns, perform feature…
189	Senior Business Data Analyst	Boston, MA	Zscaler	Estimated $106K - $135K a year	Proven track record of executing data roadmap for support groups by translating business data needs into functional and technical requirements for the data…
190	Senior Manager, Data Science	Boston, MA 02116 (Back Bay area)+1 location	Bain & Company	Estimated $130K - $164K a year	Train relevant AAG team members to support big data/data science initiatives.Develop, prototype, test, and deploy machine learning solutions on wide ranging…
191	Senior Marketing Data Analyst	Boston, MA	RUE GILT GROUPE	Estimated $97.3K - $123K a year	Required: Working knowledge of databases and data warehousing techniques.RGG business stakeholders are extremely data savvy and analytical.
192	Senior Machine Learning Engineer	Cambridge, MA+2 locations	Iterative Scopes	Estimated $124K - $157K a year	The successful candidate will work collaboratively with a diverse team of engineers and scientists in addition to having a track record of developing machine…
193	Machine Learning Infrastructure Engineer	Boston, MA	Dexai Robotics	Estimated $124K - $157K a year	Working python skills to support custom data pipelines.The ideal candidate has experience in writing big data systems or on machine learning infrastructure.
194	Machine Learning Engineer	Remote in Boston, MA	Brightcove	Estimated $136K - $173K a year	Experience with data pipelines and large scale data stores (data lake, data warehouse, Hadoop, MapReduce, Spark).
195	Senior Machine Learning Engineer - SMS	Remote in Boston, MA	Klaviyo	Estimated $142K - $179K a year	The company's hybrid customer-data and marketing-platform model allows companies to grow by fostering direct relationships with customers, without giving up…
196	AI Engineer	Newton, MA 02458	PaxeraHealth	Estimated $87.4K - $111K a year	The AI chatbot “ Erabot'' Is designed to enable direct interaction with the PACS through voice commands allowing providers to seamlessly review relevant patient…
197	Principal Computer Vision and Machine Learning Engineer	Boston, MA+2 locations	Dexai Robotics	Estimated $109K - $138K a year	Dexai builds futuristic robot sous-chefs which prepare food using the same tools and in the same fashion as human chefs.
198	Senior Data Analyst - NLP	Framingham, MA	Workhuman	Estimated $98K - $124K a year	Master's or above degree in data science, data analytics, computer science or other relevant field.Work with data scientists, researchers, engineers and…
199	Senior Data Scientist II	Boston, MA 02116 (South End area)	Medidata Solutions	None	Our team is composed of over 40 PhD/Masters statisticians, data scientists, analytical product leads, former FDA biostatisticians and computational genomicists.
200	Sr Data Science Specialist	Remote in Somerville, MA 02144+1 location	The Trustees of Tufts College	Estimated $96.4K - $122K a year	Data science scholarship includes cutting-edge methods and tools for data engineering, data analysis, and data visualization.
201	Polymer Physicist/Mathematician	Hybrid remote in Boston, MA 02128	Cybertech Inc	Up to $80,000 a year	Background in mathematics and demonstrated experience in data filtering and regression.Simulate compression of various types of membrane filters.
202	Statistical Analyst	Burlington, MA 01803	MedAdvisor & Adheris Health	Estimated $71.4K - $90.4K a year	Experience with advanced data manipulation techniques required.Previous experience with healthcare data a plus.Recent college grads strongly considered.
203	Autonomous AI/ML Software Engineer	Cambridge, MA 02138 (West Cambridge area)	Aurora Flight Sciences	Estimated $83K - $105K a year	As such, candidates must have excellent communication and organizational skills and the desire to take on new tasks and develop new skills.C/C++, Qt, or Java.
204	Senior Marketing Data Analyst	Remote in Boston, MA	Circle	Estimated $96.3K - $122K a year	Identifying trends in the data to inform ongoing strategy.Collecting and analyzing data from multiple sources to arrive at critical information for the…
205	Machine Learning Engineer	Hybrid remote in Watertown, MA	Neumora	Estimated $115K - $146K a year	Collaborate with a cross-disciplinary team of scientists, clinicians, data scientists and data engineers.Bachelor's Degree in Computer Science/Data Science…
206	Associate Director, Statistical Programming - 2250	Cambridge, MA	Editas Medicine	Estimated $112K - $142K a year	Implements sophisticated algorithms to derive complex datasets, and address emerging data.Documents data and programming information in accordance with SOPs,…
207	Senior Machine Learning Engineer, Voice Personalization	Remote in Boston, MA	Spotify	Estimated $140K - $178K a year	You understand the data annotation pipeline from data selection to aligning labeling efforts to ML model improvements, have experience with architecting data…
208	Associate Director, Data Sciences Technical Solutions	Cambridge, MA	Alnylam	Estimated $126K - $159K a year	Experience working on data solutions projects or system implementations (i.e., data dashboards, SAS/data analytics infrastructure, data warehousing, data…
209	NLP Engineer at Speech to Text Start Up	Remote in Boston, MA 02199+3 locations	Recruiting From Scratch	Estimated $128K - $162K a year	Their AI-powered collaborative note-taking app works across Zoom, Google Meet, and Microsoft Teams to help teams record, transcribe, search and share meeting…
210	Senior Manager, Data Science	Boston, MA	The RepTrak Company	Estimated $139K - $176K a year	Understand data and data processes, including data cleaning, processing, modeling, drawing conclusions, and telling the story of the data in a compelling way.
211	Sr. Software Engineer, AI	Remote in Boston, MA 02116	Drift	Estimated $61.8K - $78.2K a year	Drift is the Revenue Acceleration platform that uses Conversational Marketing and Conversational Sales to help companies grow revenue and increase customer…
212	Senior Manager, Statistical Programming	Boston, MA	Takeda Pharmaceutical	$124,000 a year	Exhibits awareness and relevance of best practices related to data sharing.Excellent communicator, able to convey both complex ideas and data, verbally and in…
213	Data Scientist	Boston, MA+1 location	Experfy Inc	Estimated $111K - $141K a year	Direct experience in creating and maintaining graph data models.We are seeking a Principal Data Scientist with strongly developed expertise in graph-based AI…
214	Head of Data Science (Director/Sr. Director)	Cambridge, MA	Invaio Sciences	Estimated $138K - $175K a year	We're seeking a dynamic, experienced Data Sciences and Analytics manager focused on innovating and delivering high quality, differentiated data solutions across…
215	Machine Learning HPC Specialist	Remote in Somerville, MA 02144	The Trustees of Tufts College	Estimated $47.6K - $60.2K a year	In addition, the position will assess and implement new technologies to support researchers in all departments across the university who are developing data…
216	Senior Statistical Analyst	Temporarily Remote in Boston, MA 02215	Ariadne Labs	Estimated $95.7K - $121K a year	Comfort with many types of data structures arising from different research designs or from administrative data such as claims or EHR.
217	Machine Learning Engineer - Trust and Safety	Remote in Boston, MA	Zoom Video Communications, Inc.	Estimated $113K - $143K a year	Work closely with data engineers and other engineering teams on data analysis, data preparation, and data preprocessing.Proficiency in Python or Java.
218	Full Stack Data Science Application Developer	Boston, MA 02199 (Back Bay area)	Analysis Group, Inc.	Estimated $95.6K - $121K a year	Using natural language processing methodologies to work with EMR data, social media data and other unstructured data.
219	Principal Statistical Programmer	Cambridge, MA	Alnylam	Estimated $118K - $149K a year	Review DMP, eCRF specs, and other clinical data management documents;Provide input into, or lead general standardization efforts (e.g., CRFs, query checks,…
220	Computer Scientist / Machine Learning Expert	Winchester, MA	Machine Insight	Estimated $93.2K - $118K a year	Experience with database systems and very large data sets.Ideal candidates will have a computer science degree, preferably a master's degree or higher,…
221	SDE, Alexa AI Analytics, SDE, Gale, Alexa AI-Natural Underst...	Cambridge, MA	Amazon.com Services LLC	$122,200 - $160,000 a year	Experience with data modeling, data warehousing, and building ETL pipelines.You will be responsible for data pipelines, data warehousing, and future-looking…
222	Full Stack Engineer - Viralspace.ai	Temporarily Remote in Boston, MA	Smartly.io	Estimated $104K - $131K a year	Although our engineers have a core focus/expertise, they tend to work cross functionaly and across our tech stack.Follow best/secure coding practices.
223	Lead Machine Learning Engineer	Remote in Boston, MA 02210	Gradient	Estimated $141K - $178K a year	5+ years experience working asnbsp;data scientist or ML engineer,.Experience managing and mentoring data scientists, analysts, or engineers.
224	Cloud Data Architect	Boston, MA	Productive Edge	None	Advise and provide thought leadership on the provision of advanced data and analytics environments leveraging cloud-native platforms and big data technologies,…
225	Sr. Manager, Statistical Programming	Cambridge, MA 02139 (The Port area)	EQRX	Estimated $112K - $142K a year	You will develop clear and robust programming specifications for internal and external programming work and review planning documents (e.g. statistical analysis…
226	Principal Deep Learning Engineer/Research Scientist	Remote in Boston, MA 02210+1 location	Motional	$172,020 a year	Experience working with large data sets.Research and develop neural networks for perception and prediction problems such as object detection, instance…
227	Senior Machine Learning Engineer - Computer Vision, C++ (Rem...	Remote in Boston, MA+2 locations	Motional	$172,020 a year	Research and develop neural networks for perception problems such as object detection, instance segmentation, sensor fusion, traffic light detection etc.
228	Senior Machine Learning Engineer (Remote)	Remote in Natick, MA 01760	Pillar Biosciences	Estimated $110K - $140K a year	Proficiency with SQL in a data analysis context.Understand and explore data patterns, perform feature selection on large quantities of data, and evaluate those…
229	Modeling Research Engineer – Deep Learning Center	Billerica, MA 01821	E Ink	Estimated $89.2K - $113K a year	You will primarily be responsible for developing models, algorithms and systems to support drive scheme performance assessment for novel display technology…
230	Senior Consultant - Data Analyst	Boston, MA 02110 (Downtown area)	Olmstead Associates	Estimated $87.9K - $111K a year	If you are interested in learning how you can become a member of Olmstead Associates Expert Teams, please send an email to recruiting@olmst…
231	Sr. Financial Planning & Reporting Analyst	Cambridge, MA	Alnylam	None	The Sr. Analyst, US Commercial Finance will work closely with the Commercial FBP teams to provide financial support to US TTR Commercial team, as it relates to…
232	Machine Learning Product Manager	Cambridge, MA	Iterative Scopes	Estimated $124K - $156K a year	Is data literate, provides ML-literate specifications, asks the right questions about data, and has a basic understanding of what is and isn’t feasible based on…
233	Principal Statistical Programmer	Boston, MA	Alexion Pharmaceuticals,Inc.	Estimated $138K - $175K a year	Safety data and Coding Dictionaries (MedDRA and WHODD).The Principal Statistical Programmer will be a primary resource for the development and validation of…
234	AI/ML Research Engineer- Autonomous Systems	Cambridge, MA 02138 (West Cambridge area)	Aurora Flight Sciences	Estimated $89.2K - $113K a year	Knowledge of one or more technical areas: robotics, computer vision, data science, human-computer interaction, or natural language processing.
235	Lead Machine Learning Engineer	Remote in Boston, MA 02108	S&P Global	$83,200 - $190,100 a year	The candidate will develop solutions to process alternative data from structured and unstructured sources, generate meaningful data classifications and text…
236	Data Science Manager	Remote in Boston, MA+1 location	OfferFit	Estimated $116K - $146K a year	Be a thought leader and mentor for our team of data scientists and engineers.Extend product capabilities by improving architecture and developing reusable data…
237	Staff Software Engineer, Machine Learning, Global Engineerin...	Boston, MA 02116 (Back Bay area)	Bain & Company	Estimated $143K - $181K a year	Enable machine learning experimentation for data scientists with data and tools.Enable data and technology for data exploration, wrangling and machine learning…
238	Sr. Data Scientist	Boston, MA	Pison	Estimated $140K - $178K a year	Perform data mining and data characterization to generate metrics and methods for evaluating performance of the real-time gesture inference pipeline of the…
239	Senior Data Scientist	Cambridge, MA	Iterative Scopes	Estimated $135K - $171K a year	Experience working with more data types (e.g. EMR, genomics, biometrics, images).The core responsibilities of this role include designing and implementing…
240	Principal Data Scientist	Boston, MA	Experfy Inc	Estimated $139K - $176K a year	We are seeking a Principal Data Scientist with strongly developed expertise in graph-based AI and related technologies to maximize utilization of data and…
241	Senior Machine Learning Engineer	Framingham, MA+1 location	Unity Technologies	Estimated $132K - $167K a year	Build a world-class recommendation system and computer vision analysis of video content.Deliver complete machine learning solutions to address critical product…
242	Senior Data Analyst	Cambridge, MA	edX	Estimated $95.2K - $121K a year	The Data team comprises data engineers, data analysts and scientists and works closely with product engineering, and business stakeholders across the…
243	Machine Learning Engineer	Sudbury, MA	Onto Innovation	Estimated $74.1K - $93.9K a year	Identify opportunities to improve the performance of Onto Innovations systems by more effectively processing existing system image and sensor data.
244	Staff Machine Learning Engineer	Hybrid remote in Burlington, MA+1 location	Butterfly Network	Estimated $166K - $211K a year	You will work closely with a team of research scientists, product managers and clinicians to design, develop, test and launch a suite of automated…
245	Senior Software Engineer, Data Platform	Boston, MA	Jobcase	Estimated $137K - $173K a year	Our analysts and data scientists don’t “scavenge for data” in a lake of garbage every time they want a data set.Docker and Kubernetes is preferred.
246	Head of Data Science	Remote in Boston, MA	Snowplow Analytics	Estimated $111K - $141K a year	Passion for data and continuous product development.LOVE Data…Track record of using data and building models to inform.MacBook and home office equipment.
247	Digital Signal Processing Engineer	Boston, MA	Cambridge Consultants Ltd	Estimated $127K - $161K a year	Cambridge Consultants develops breakthrough products, creates and licenses intellectual property, and provides business consultancy in technology-critical…
248	Lead Data Scientist	Boston, MA	Experfy Inc	Estimated $134K - $170K a year	Direct experience in creating and maintaining graph data models.We are seeking a Principal Data Scientist with strongly developed expertise in graph-based AI…
249	Principal Statistician, CMC Statistics	Norwood, MA 02062	Moderna	Estimated $105K - $133K a year	Collaborate with scientists, engineers, and other statisticians to reach consensus on analysis and interpretation of data.Generous paid time off, including:
250	AI / ML Engineer (Hybrid /Remote)	Remote in Boston, MA	Shift Technology	Estimated $107K - $135K a year	Implementation of the data engineering, usually from client extracts to the insertion of the data in our data stores (SQL, ElasticSearch).
251	Senior Data Analyst	Newton, MA 02466	TechTarget	Estimated $101K - $128K a year	Provide standard and custom data analysis to core business stakeholders,.Create front end data visualizations and reporting tools, when needed,.
252	Senior Product Manager, Data Science Platforms	Hybrid remote in Boston, MA 02210	Embark Veterinary	None	Working closely with scientists and engineers who deliver the data inputs, the predictive models, and the calculation pipeline, this person will own the…
253	Machine Learning Vision Engineer	Wilmington, MA 01887	Symbotic	Estimated $96.5K - $122K a year	Experience with 2D and 3D data is a plus.Experience creating novel problem formulations to minimize data and training needs.
254	Principal Product Manager - Machine Learning	Boston, MA 02109 (Haymarket area)	DataRobot	Estimated $140K - $177K a year	Hands-on experience doing data science / machine learning that delivers tangible business impact.The ideal candidate has a proven track record delivering one…
255	Senior Data Analyst	Cambridge, MA 02142 (East Cambridge area)	VMLY&R	Estimated $72.9K - $92.3K a year	Extract data from various digital tools.Manage data accuracy and integrity for client marketing programs.Implement, collect, and analyze natural language data…
256	Lead, Machine Learning Engineering, SaMD	Lexington, MA	Covantec	Estimated $109K - $138K a year	The overarching responsibility of this role is to lead the research, development, testing, and delivery of world-class Artificial Intelligence (AI) and Machine…
257	Associate Director, Statistical Programming, Data Standards	Cambridge, MA	Alnylam	Estimated $103K - $130K a year	Experience overseeing vendors in the delivery of quality data standards/data delivery and programming support.
258	Senior Machine Learning Engineer	Boston, MA 02215 (Kenmore area)	Toast	Estimated $138K - $174K a year	We need your help to create the infrastructure that enables data scientists to build, release, and monitor models at scale.
259	Data Engineer	Remote in Boston, MA 02114	Sea Machines	Estimated $104K - $131K a year	Monitor and troubleshoot operational or data issues in the data pipelines.Design data schemas and operate internal data warehouses and SQL/NoSQL database…
260	Sr. ML Engineer	Remote in Boston, MA 02119	Mainstay	Estimated $142K - $180K a year	Identify and implement strategies to close the loop with human interaction for data products.Expert level skills in common ML and data analysis frameworks such…
261	Mathematical Optimization Software Engineer	Boston, MA 02110 (Central area)	Zapata Computing	Estimated $107K - $135K a year	The Quantum Software Team strives to enable researchers, engineers, and data scientists to efficiently and reliably solve computational problems with quantum…
262	ML Engineer	Boston, MA	AtScale	Estimated $114K - $144K a year	Extend existing data science tools and develop new APIs that address key challenges in common data science tasks.Preference will be given to candidates with.
263	Software Developer - Cyber, AI & HLT	Remote in Lexington, MA+1 location	Aquila	Estimated $134K - $170K a year	This position will support a portfolio of programs that include the Cyber, Artificial Intelligence (AI), Human Language Technology (HLT) portfolio.
264	Associate Director, Statistical Programming Early Phase	Boston, MA+2 locations	Alexion Pharmaceuticals,Inc.	Estimated $113K - $143K a year	Provide training to internal staff on various data standards topics.Practical experience of leading data standards initiatives (internal or external).
265	Deep Learning AI Scientist	Cambridge, MA 02142 (Kendall Square area)+1 location	Flagship Pioneering, Inc.	Estimated $99.2K - $126K a year	Maximize value of public and proprietary data assets.Develop optimized data pipelines to fuel deep learning models.
266	Computational Biologist II, Machine Learning	Boston, MA 02210 (South Boston area)+1 location	Foundation Medicine, Inc.	None	Present data to multidisciplinary colleagues in a clear manner.Significant experience applying computational biology and data-science methods to “big” genomic…
267	Senior BI Data Analyst	Methuen, MA 01844	Greater Lawrence Family Health Center	Estimated $86K - $109K a year	Demonstrated knowledge of data security and compliance concepts.Strong data and trend analysis as it relates to the delivery of high quality healthcare.
268	Artificial Intelligence and Robotics Technical Lead for Busi...	Cambridge, MA 02138 (West Cambridge area)	Aurora Flight Sciences	None	Experience applying AI/ML to at least one technical area, including robotics, computer vision, data science, human-computer interaction (HCI), or natural…
269	Lead, Statistical Programming	Remote in Cambridge, MA 02141	Amylyx	Estimated $134K - $169K a year	Provide programming support for ad hoc analyses and data listing review.In-depth knowledge of CDISC standards for SDTM and ADaM and FDA electronic data…
270	Director Statistical Programming	Waltham, MA 02451	Apellis	Estimated $116K - $146K a year	Responsible for leading and directing the statistical programming team and strategy for clinical projects across one or multiple therapeutic areas.
271	Senior Analyst, Data Science & Analytics	Remote in Boston, MA+2 locations	Reify Health	Estimated $103K - $131K a year	Comfort with modern data analytics and BI environments such as Jupyter, Dash, Quicksight, etc.Developing clean, reusable, and testable analytical code and make…
272	Manager, Statistical Programming	Waltham, MA	Deciphera Pharmaceuticals	Estimated $97.6K - $124K a year	Interacted with DM and Biostatistician on data issue solution.Review the CRFs, Statistical Analysis Plans and data presentation plans.
273	Associate Director Statistical Programmer	Cambridge, MA 02141 (East Cambridge area)	Leap Therapeutics	Estimated $118K - $150K a year	Collaborates with internal Data Management personnel to develop data cleaning listings, external vendor data checks and best practices surrounding data storage,…
274	Associate Director/Director, Statistical Programming	Lexington, MA	Keros Therapeutics	Estimated $121K - $153K a year	Review study Case Report Forms, data management plan and other data management related documentation to ensure that specific statistical requirements defined in…
275	Sr. Statistical Programmer	Danvers, MA 01923	Abiomed	Estimated $101K - $128K a year	Provide programming support for data management.Perform data analysis tasks with minimal supervision.Participate in reviewing and validating data analysis…
276	Statistical Programmer	Cambridge, MA 02139 (The Port area)	Moderna	Estimated $82.6K - $105K a year	Define and maintain data repository folder contents associated with statistical programming.Participate in the development of CRFs, edit check specifications,…
277	Artificial Intelligence Software Engineer	Boston, MA 02210 (South Boston area)	Autonodyne LLC	$85,000 - $110,000 a year	You’ve coded - you are comfortable in object-oriented languages like C#, C++, or Java; you have a solid grasp of algorithms, data structures, and design…
278	Director, Statistical Programming Standards	Cambridge, MA 02139 (The Port area)	Moderna	Estimated $111K - $141K a year	Safety data and Coding Dictionaries (MedDRA and WHODD).Work as the functional SME participating the development of the global clinical data collection standard…
279	Sr. Statistical Programmer 2	Newton, MA 02459 (Oak Hill area)	Karyopharm Therapeutics Inc.	Estimated $107K - $135K a year	Experience with Clinical Data Standards Consortium (CDISC) data standards SDTM and ADaM preferred.Karyopharm Therapeutics is a clinical-stage pharmaceutical…
280	Statistical Programmer	Cambridge, MA 02139 (Cambridgeport area)	Blueprint Medicines	Estimated $87.6K - $111K a year	Understands and follows FDA regulations which affect the reporting of clinical trial data.Owns the development of data collection, analysis and reporting…
281	Senior Statistical Programmer	Cambridge, MA 02140 (North Cambridge area)	Prometrika LLC	Estimated $104K - $132K a year	Assist the Data Management Department by writing and testing edit check programs to check the data for syntax errors, logical inconsistencies, and protocol…
282	Machine Learning Engineer - Data Science	Woburn, MA+2 locations	STR	Estimated $99.7K - $126K a year	Our projects span multiple different data modalities and incorporate advanced algorithms, deep learning, and statistical techniques to uncover patterns in…
283	Senior Statistical Programmer	Cambridge, MA	Alnylam	Estimated $95.9K - $121K a year	Review DMP, eCRF specs, and other clinical data management documents;Create and maintain file structures for storing clinical data, SAS programs, and…
284	Senior Machine Learning Engineer for Autonomy	Cambridge, MA	Draper	Estimated $127K - $161K a year	Draper supports many programs to improve work-life balance including workplace flexibility, employee clubs ranging from photography to yoga, health and finance…
285	AI/ML Developer Advocate	Somerville, MA	Neural Magic	Estimated $98.1K - $124K a year	This is a highly public facing and deeply technical role, that brings together strong social presence in open source communities with strong deep learning…
286	Manager, Statistical Programming	Waltham, MA 02451	Vita Data Sciences	Estimated $115K - $145K a year	Reports to: Director, Statistical Programming and Data Analytics.Develop and manage statistical programming efforts within SAS to generate the clinical…
287	Juniper's AI Driven Immersion Program @ 128T - Software Engi...	Burlington, MA 01803	Juniper Networks	Estimated $106K - $134K a year	Provide insight on future infrastructure needs based on data.Develop and maintain automation tools to be used by our engineering organization to help with…
288	Principal Machine Learning Engineer	Remote in Somerville, MA 02145+1 location	SmartBear	Estimated $157K - $199K a year	Specify machine learning problems by analyzing product use cases and operation data.The team will work on computer vision, natural language understanding, test…
289	Senior Software Engineer, Data Science	Remote in Boston, MA+4 locations	Klaviyo	Estimated $120K - $152K a year	Test data science algorithms and techniques on data sets and engineer data systems that let non-technical users make decisions with their first party data in…
290	Senior Open Source Developer Machine Learning - Remote East...	Remote in Boston, MA	Talend	Estimated $110K - $139K a year	This unified approach is unique and essential to delivering complete, clean, and uncompromised data in real-time to all.
291	Mid-Level Product Designer- AI (Remote- US Based)	Remote in Boston, MA 02108	New Relic	None	Experience working in SaaS or enterprise software, specially in the display and management of high volumes of data.Experience with Figma and Design Systems.
292	Senior Machine Learning / AI Architect	North Reading, MA	AutoGuide	Estimated $134K - $170K a year	Strong proficiency and knowledge of technical concepts in data science, analytics, and data manipulation.We are looking for a leader who will exercises their…
293	Machine Learning Engineer	Boston, MA	Perceptive Automata	Estimated $107K - $135K a year	You will be responsible for a variety of projects related to training and analyzing our core models as well as pushing them into production.
294	Senior Manager, Clinical Data Management	Boston, MA	Alexion Pharmaceuticals,Inc.	Estimated $125K - $159K a year	High proficiency with technology associated with current and evolving data management practices, including electronic data capture and data aggregating, with…
295	Senior Manager, Decision Science, Commercial Pharma	Boston, MA	Frannie jobs	$115,000 - $165,000 a year	Lead a team of data scientists/consultants or a cross-functional data science/data engineering team to deliver Decision Science consulting projects.
296	Machine Learning Engineer	Somerville, MA+2 locations	Neural Magic	Estimated $104K - $132K a year	We are seeking a machine learning engineer to work closely with our product and research teams to develop SOTA deep learning software.
297	ML/Sr. ML Engineer, AI and Computational Biology	Cambridge, MA 02142 (Kendall Square area)	Flagship Pioneering, Inc.	None	Preprocessing of data sets and data clean up.Collaborate closely with data scientists and software engineers to implement robust and scalable products.
298	Principal Statistical Programmer I	Cambridge, MA 02139 (The Port area)	Seqirus	Estimated $103K - $130K a year	Perform statistical programming for clinical trial data analysis and reports.Reporting to the Associate Director, Clinical Standards and Programming, this…
299	Sr. Manager, Statistical Programming	Cambridge, MA 02139 (The Port area)	Moderna	Estimated $117K - $148K a year	Provide review and/or author data transfer specifications for external vendor data.Provide technical leadership in SAS programs and applications to report…
300	RPA Developer for Artificial Intelligence (AI)/Machine Learn...	North Andover, MA 01845	Watts Water Technologies	Estimated $83.7K - $106K a year	Experience with any Optical Character Recognition OCR tool for data classification and extraction.Collaborate with business stakeholders, data architects and…
301	Data and AI Engineer, Principal	Remote in Boston, MA 02210	PTC Inc.	$97,000 a year	5+ years of experience with data and AI technologies.Familiarity with other modern data stack technologies (e.g., Fivetran, DBT, Snowflake, Firebolt).
302	Senior Statistical Programmer	Cambridge, MA 02140	Syros Pharmaceuticals Inc	Estimated $111K - $140K a year	Experience working with electronic data capturing system and knowledge of data flow in clinical trials.Knowledge of data extraction from RAVE module using SAS…
303	DevOps Engineer (Machine Learning)	Somerville, MA	Neural Magic	Estimated $100K - $127K a year	As an ML Ops engineer, you will work closely with our technical and research teams to manage training and deployment pipelines, create DevOps and CI/CD…
304	Software Engineer - Machine Learning (Boston)	Hybrid remote in Boston, MA+1 location	Lightmatter	Estimated $122K - $155K a year	Work closely with Machine Learning Scientists to build state-of-the-art and novel machine learning algorithms that learn semantics of multi-modal data.
305	Director, Statistical Programming	Hybrid remote in Boston, MA 02112	Takeda Pharmaceutical	$224,000 - $313,000 a year	Excellent communicator, able to persuasively convey both ideas and data, verbally and in writing.BA/BS in data science, statistics or a related field with…
306	Senior Data Platform Architect	Waltham, MA 02453	Commonwealth Financial Network LLC	Estimated $134K - $170K a year	Maintaining enterprise data catalog and dictionary; collaborating with data governance and data stewards for the data and analytics platform.
307	Senior Manager, Statistical Programmer	Watertown, MA	Enanta Pharmaceuticals	Estimated $108K - $137K a year	In-depth knowledge of CDISC standards for SDTM, ADaM and FDA electronic data submission requirements.The Sr. Manager Statistical Programmer will be responsible…
308	Senior C++ Software Engineer - Machine Learning Accelerator	Hybrid remote in Boston, MA	Lightmatter	Estimated $124K - $157K a year	In this role, you will be responsible for developing highly optimized libraries fundamental to its operation.Collaborate with the compiler and machine learning…
309	Senior Machine Learning Engineer - Work From Home	Remote in Boston, MA	Plum Lending	Estimated $118K - $149K a year	We are looking for a data-driven problem solver who can automatically discover and extract information from multiple data sources and who enjoys working with…
310	Senior DevOps Engineer, Machine Learning (Remote)	Remote in Boston, MA	Motional	$172,020 a year	Work closely with robotics research and software engineers specialized in Machine Learning, Data, Motion Planning and Controls to identify places where data…
311	Manager, Statistical Programming	Cambridge, MA 02139 (The Port area)	Moderna	Estimated $106K - $134K a year	Provide review and/or author data transfer specifications for external vendor data.Provide technical leadership in SAS programs and applications to report…
312	Associate Director, Statistical Programming	Cambridge, MA 02139 (The Port area)	Moderna	Estimated $122K - $154K a year	Provide technical leadership in SAS programs and applications to report clinical trial data and for submissions of data in CDISC format.
313	Sr. Director, Biostatistics and Statistical Programming	Mansfield, MA 02048	eClinical Solutions, LLC	None	Experience of pooled data analysis and in designing specifications for integrating data from multiple trials.Knowledge of PK data modeling is a plus.
314	Machine Learning Product Manager	Somerville, MA	Neural Magic	Estimated $120K - $151K a year	Strong analytical and presentation skills, including telling compelling stories with quantitative data.You will have the opportunity to wear multiple hats as…
315	Software Engineer in Test, Machine Learning	Boston, MA	Extreme Event Solutions	Estimated $82.5K - $104K a year	Verisk (Nasdaq: VRSK) provides data and insights to our customers in insurance, energy and the financial services markets so they can make faster and more…
316	Cloud Data Architect	Remote in United States	Oportun Inc	None	Strong expertise and experience managing complex data platforms through automation.Excellent communication skills to collaborate with the data engineering,…
317	Principal Architect- Machine Learning Accelerator	Hybrid remote in Boston, MA	Lightmatter	Estimated $157K - $199K a year	From memory system design to data-flow optimization, you will be part of a team that integrates our high performance photonics compute core into a custom…
318	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Passing this examination is a requirement in order to be considered for selection into a data scientist position.
319	Senior Statistical Programmer - Oncology	United States	Cytel, Inc (USA)	Estimated $110K - $140K a year	Strong SAS data manipulation, analysis and reporting skills- with strong output programming experience.You will report to the Associate Director, Statistical…
320	Senior Statistical Programmer	Remote in United States	Everest Clinical Research	Estimated $99.5K - $126K a year	Archive clinical trial data (study data tabulation models and analysis data models) and programming information in accordance with corporate archival SOPs and…
321	AI Implementation Engineer	Remote in Boston, MA	OfferFit	Estimated $111K - $140K a year	Extend product capabilities by improving architecture and developing reusable data pipelines, APIs, and components.
322	Principal Software Engineer (Machine Learning Platform)	Needham, MA 02494	Tripadvisor	Estimated $126K - $160K a year	Our mission is to make data scientists more productive and to enable broader and deeper utilization of machine learning techniques to help improving the…
323	Cloud Developer	Remote in Beverly, MA 01915+1 location	Frontier Technology Inc.	Estimated $106K - $134K a year	Experience working with data stores/databases.FTI is seeking an intermediate level Software Developer to support various military and DoD customers.
