	Title	Location	Company	Salary	Synopsis
144	Analytics and Insights - Data Science Lead	Hybrid remote in Chicago, IL 60606	Rightpoint	Estimated $115K - $145K a year	(previous experience working with clients’ customer data-sets, and within the data-lake environments is highly preferrable).That's what makes us Rightpoint!
145	Master Data Manager	Temporarily Remote in Chicago, IL 60661	Barrow Wise Consulting	$90,000 - $145,000 a year	Utilize data networks, file systems, a data warehouse, data marts, an operational data store, data mining, data analysis, data visualization, data federation,…
146	Project Manager--Data Science	Chicago, IL	CME Management	Estimated $90K - $114K a year	Strong interest in financial markets data and data science preferred.Understanding of the broader CME business to map commercial needs to data science projects…
147	Senior Software Engineer, Data Platform	Chicago, IL	Jobcase	Estimated $129K - $163K a year	Our analysts and data scientists don’t “scavenge for data” in a lake of garbage every time they want a data set.Docker and Kubernetes is preferred.
148	Analytics and Insights - Data Science Lead	Hybrid remote in Chicago, IL 60606	Rightpoint	Estimated $115K - $145K a year	(previous experience working with clients’ customer data-sets, and within the data-lake environments is highly preferrable).Monthly WFH/cell phone stipend.
149	Senior Data Analyst	Chicago, IL 60607 (Near West Side area)	VMLY&R	Estimated $76.9K - $97.3K a year	Extract data from various digital tools.Manage data accuracy and integrity for client marketing programs.Implement, collect, and analyze natural language data…
150	Model Risk Management - Governance, Data, and Review Analyst	Chicago, IL 60290	American Family Insurance	Up to $100,000 a year	Solid understanding of software tools to query and report data.Solid knowledge and understanding of advanced financial analysis, operational analysis,…
151	SALES REPRESTENATIVE – CloudQuant “ALTERNATIVE DATA” SOLUTIO...	Chicago, IL	Kershner Trading Group	None	Empower data scientists, investment researchers, managers or engineers with simple and frictionless access to data.Generate leads via digital sales.
152	Project Manager-Data Science	Chicago, IL	CME Group	Estimated $90K - $114K a year	Strong interest in financial markets data and data science preferred.Understanding of the broader CME business to map commercial needs to data science projects…
153	Senior Manager Data Analytics – Consumer Data Science & Corp...	Temporarily Remote in Chicago, IL 60607	McDonald's Corporation	Estimated $39.8K - $50.4K a year	Experience with varied data environments and data storytelling.Strong understanding of data warehousing principles and big data architecture; prior experience…
154	Senior Data Scientist - Supply Chain S&OP	Chicago, IL	Beam Inc.	Estimated $84.1K - $106K a year	Lead and mentor a team of data scientists, and analysts.Process structured, unstructured and semi-structured data and apply data cleaning, data imputation and…
155	Manager, Data Science Research & Support (Remote)	Remote in Chicago, IL	NielsenIQ	$90,000 - $105,000 a year	Educate and expand the teams knowledge in latest techniques in market for data science – share that knowledge through collaboration and active seminars w/team.
156	Senior Machine Learning Engineer	Remote in Chicago, IL	Wikimedia Foundation	Estimated $116K - $147K a year	This includes communicating with the customers early to assess needs, working with them to scope out the appropriate tooling that might be needed, gathering the…
157	Junior Algorithmic Trader	Chicago, IL+1 location	TransMarket Group	None	Develop expertise in market microstructure, tick data, and automated trading systems.Work with Senior Algorithmic Traders to assist and learn all facets of…
158	Director, Data Science	Chicago, IL+2 locations	Bain & Company	Estimated $134K - $170K a year	3+ years of experience managing data scientists.Translate business objectives into data and analytics solutions and, translate results into business insights…
159	Senior/Lead Data Scientist for Medical Affairs	Chicago, IL	Tempus	None	We are seeking a highly motivated and capable data scientist with extensive experience and interest in oncology and/or pharmacology.
160	Director, Data Science	Chicago, IL 60654 (Near North area)	Cardinal Path	Estimated $121K - $153K a year	Assess data for validity in terms of predictive capabilities, required feature engineering, opportunities for data widening, or alignment to business…
161	Principal ML & NLP Engineer	Remote in Chicago, IL 60601+2 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Given you are constructing the foundation on which our global data infrastructure will be built, you need to pay close attention to detail and maintain a…
162	Director, Data Science	Chicago, IL	Bain & Company	Estimated $134K - $170K a year	3+ years of experience managing data scientists.Translate business objectives into data and analytics solutions and, translate results into business insights…
163	Junior Algorithmic Trader	Chicago, IL	TransMarket Group	None	Develop expertise in market microstructure, tick data, and automated trading systems.Work with Senior Algorithmic Traders to assist and learn all facets of…
164	Associate Director, Data Science	Chicago, IL 60607 (West Loop Gate area)	AbelsonTaylor	Estimated $99.4K - $126K a year	Cleans and mines data to provide highest quality insights given available data and guide clients thinking about which data sources to prioritize.
165	Architect - Data Engineering	Chicago, IL+2 locations	Credera Experienced Hiring Job Board	Estimated $137K - $173K a year	You have a deep understanding of data governance and data privacy best practices.Our data capabilities help our clients gain competitive advantage by…
166	Postdoctoral Appointee – Automation Data	Lemont, IL 60439	Argonne National Laboratory	Estimated $53.2K - $67.4K a year	Experience in automation, complex data workflows, and AI/ML-guided experimentation.Experience from a range of areas, including but not limited to automation,…
167	Senior Machine Learning Engineer	Remote in Chicago, IL	Reify Health (Jobs)	Estimated $124K - $158K a year	At least 4 years of professional work experience in an enterprise role developing data products using regulated data, ideally in the health or clinical domains.
168	Senior Software Engineer, Machine Learning	Remote in Chicago, IL 60608	FATHOM	Estimated $137K - $174K a year	Using a variety of structured and unstructured data sources.Led large-scale crowd-sourcing data labeling and acquisition (Amazon Turk, Crowdflower, etc.).
169	ML Engineer	Remote in Chicago, IL	frog	Estimated $86.4K - $109K a year	You will collaborate with data scientists and data engineers to deploy AL/ML models and solutions into production environment.
170	Customer Engineer (ML/AI/Kubernetes)	Remote in Chicago, IL	Pachyderm	Estimated $113K - $143K a year	Pachyderm helps customers get their ML and AI projects to market faster, lower data processing and storage costs, and supports strict data governance…
171	Staff ML Engineer - Remote	Remote in Chicago, IL	Clari	Estimated $124K - $157K a year	A passion for answering questions by analyzing data.You’ll build a state-of-the-art machine learning (ML) platform and data pipeline feeding time series data…
172	Lead Machine Learning Engineer	Remote in Chicago, IL	84.51°	Estimated $120K - $152K a year	Provide formal and informal guidance to data scientists and engineers within 84.51˚.The ML Engineer requires a strong understanding of the mathematical,…
173	Manager, Marketing Analytics - Industry, Marketing Decision...	Chicago, IL 60654 (River North area)	Salesforce	$104,000 - $117,000 a year	We are looking for a storyteller who can build a compelling and clear presentation grounded in data.Very strong SQL skills are a core requirement for this role…
174	Postdoctoral Appointee: Data-Driven Vehicle Driving Modeling	Lemont, IL 60439	Argonne National Laboratory	Estimated $52K - $65.8K a year	Experience in data analytics, including data management, signal processing, analysis and visualization.Real-world driving data processing and analysis.
175	Postdoctoral Appointee - Computational Mathematician/Statist...	Lemont, IL 60439+1 location	Argonne National Laboratory	Estimated $60K - $76K a year	Machine learning, data analysis, applied statistics, and uncertainty quantification.The appointment level will be commensurate with experience.
176	Principal - Data Engineering - Data Engineering	Chicago, IL	Credera	Estimated $146K - $185K a year	Minimum 10 years of hands on development experience with data engineering technologies and ground in data architecture, data science, or data management.
177	Senior Software Engineer, Data Science (Clojure, AWS)	Remote in Chicago, IL 60657	Medidata Solutions	Estimated $126K - $159K a year	Experience designing and developing data pipelines and data driven services as well as ETL solutions using modern cloud data solutions.
178	Senior Manager, Data Science	Chicago, IL+1 location	Bain & Company	Estimated $129K - $163K a year	Train relevant AAG team members to support big data/data science initiatives.Develop, prototype, test, and deploy machine learning solutions on wide ranging…
179	Principal - Data Engineering	Chicago, IL	Credera Experienced Hiring Job Board	Estimated $146K - $185K a year	Minimum 10 years of hands on development experience with data engineering technologies and background in data architecture, data science, or data management.
180	Principal - Data Science	Chicago, IL	Credera Experienced Hiring Job Board	Estimated $176K - $222K a year	Our data capabilities help our clients gain competitive advantage by transforming raw data into insights that enable actionable decision making.
181	Reinsurance Actuary	Chicago, IL 60601 (The Loop area)	Old Republic International	None	Apply and/or oversee appropriate data mining techniques to find new relationships in the data.Manage the preparation of loss, expense, and premium data for…
182	Statistician	Chicago, IL 60654 (Loop area)	CDL 1000 Inc.	Estimated $73.8K - $93.4K a year	Ability to organize and analyze data requests from multiple data sources.Support development and implementation of data management, data sharing, and data use…
183	Postdoctoral Appointee – High Performance Computing	Lemont, IL 60439	Argonne National Laboratory	Estimated $52.8K - $66.8K a year	The candidate will collaborate with both computer and computational scientists from different divisions to understand upcoming APS-U imaging problems.
184	Machine Learning Engineer	Chicago, IL 60654 (Loop area)	CDL 1000 Inc.	Estimated $109K - $138K a year	Partner with data scientists and data engineers to build high-performance, efficient feature pipelines from backend data sources to train models and serve…
185	Senior Environmental Data Manager/Data Scientist (Mid-Senior...	Rolling Meadows, IL	ERM Group	Estimated $75.4K - $95.4K a year	2+ years of previous work experience in environmental data management with strong analytical/database skills, or clear aptitude for data science.
186	Senior Statistician	Chicago, IL 60611 (Streeterville area)	American College of Surgeons	Estimated $85.1K - $108K a year	Solid understanding of statistical reporting, data quality and data management programming principles (e.g., transposing and summarizing raw data and…
187	Senior Data Engineer	Chicago, IL	Chicago Transit Authority	$110,000 - $120,000 a year	Working with and managing massive amounts of data sourced from several disparate data systems and applications.Strong organization and time management skills.
188	Documentation Engineer (ML/AI/Kubernetes)	Remote in Chicago, IL	Pachyderm	Estimated $117K - $148K a year	Pachyderm helps customers get their ML and AI projects to market faster, lower data processing and storage costs, and supports strict data governance…
189	Senior Statistical Programmer	Remote in Chicago, IL	Strategic HR Client Job Openings	Estimated $115K - $146K a year	Write SAS programs or macros for the data management activities including edit checks.Create SAS programs or macros to perform the statistical analysis of…
190	Kubernetes and Docker Cloud Developer	Remote in Chicago, IL	Frontier Technology Inc.	Estimated $112K - $142K a year	Experience working with data stores/databases.FTI is seeking an associate level Kubernetes and Docker Cloud Developer to support various military and DoD…
191	Head of Reserving - U.S.	Remote in Chicago, IL	Argo Group	None	Ability to work with various data software such as SQL, VBA, and Power BI.Continuous improvement of data, processes, and reports to increase the efficiency of…
192	Sales Engineer - AI - SaaS	Chicago, IL	Vector.ai	$100,000 - $120,000 a year	Day-to-day you will:Build technical proof of concepts/demos/tools to assist Presales, Sales and other teams with providing value to customers.
193	Principal Statistical Programmer - Remote	Remote in Chicago, IL	Precision Medicine Group	Estimated $113K - $143K a year	You are a strong SAS programmer, experienced in supporting the analysis of clinical trial data.Any data provided as a part of this application will be stored…
194	Experienced Algorithmic Trader	Chicago, IL 60661 (West Loop Gate area)	Roy Talman & Associates	None	You will be charged with developing new strategies utilizing proprietary software and customizing current strategies.Strong GPA (3.5 or higher).
195	Senior Machine Learning Architect	Chicago, IL+1 location	Credera Experienced Hiring Job Board	Estimated $184K - $233K a year	Our data capabilities help our clients gain competitive advantage by transforming raw data into insights that enable actionable decision making.
196	Senior Machine Learning Engineer - Developer API	Chicago, IL	Foursquare	Estimated $139K - $176K a year	Mentor more junior data scientists and software engineers.A demonstrated track record of putting machine learning solutions into production big data pipelines.
197	Manager/Director of Business Development - Analytics & Data...	Chicago, IL 60601 (The Loop area)	Stax Inc	None	Familiarity with data analytics concepts, including predictive modeling, dashboards, and data architecture.Develop and expand existing client relationships and…
198	Research Assistant Professor - Non-Tenure Track Faculty Posi...	Maywood, IL 60153	Loyola University Chicago	None	6-10 years of experience as a data scientist.6-10 years of experience as a data scientist.3-5 years of experience as a biostatistician, data scientist.
199	Lead Data Engineer - Snowflake	Remote in Rosemont, IL	Merchants Fleet	Estimated $118K - $149K a year	Experience analyzing data for data quality and supporting the use of data in an enterprise setting.Designs and implements best in class data ingestion…
200	Head Algorithmic Trader - Commodities	Chicago, IL 60661 (Near West Side area)	Eagle Seven	None	The Head Trader will be responsible for leveraging the firm’s proprietary technology to build and manage all aspects of the trading team’s operations.
201	Data Analytics Engineer /BI Engineer, Senior, US (Azure) 1	Chicago, IL 60607 (Near West Side area)	EY	$76,000 - $89,000 a year	Execute on building data solutions for business intelligence and assist in effectively managing and monitoring the data ecosystem of analytics, data lakes,…
202	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Passing this examination is a requirement in order to be considered for selection into a data scientist position.
203	Senior Supply Chain Data Analyst	United States	Logistics Plus Inc	$25 - $29 an hour	The Central Planning and Analytics (CPA) team provides analytical and project management.Services for DSPA Global and Regional Planning teams.
204	Statistical Programmer II	United States	Parexel - USA	Estimated $80.6K - $102K a year	The Statistical Programmer II provides technical expertise for the conduct of clinical trials, and works with.Regulations such as 21 CFR Part 11.
205	Senior Data Scientist - International	United States	Indeed	$123,000 - $179,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
206	Principal Statistician	Remote in United States	Worldwide Clinical Trials - USA	Estimated $124K - $157K a year	The Worldwide Biostatistics team is an experienced and diverse group of Statisticians/Biostatisticians who collaborate together as one team, both via regularly…
207	Senior/Lead/Principal Data Engineer	Chicago, IL 60654 (River North area)	Salesforce	$98,900 a year	Drive data access methods & architect data services to improve the overall efficiency of data availability & accessibility for analytics.
208	Senior Algorithmic Trader	Chicago, IL	TransMarket Group	None	Develop expertise in market microstructure, tick data, and automated trading systems.Work with Senior Algorithmic Traders to assist and learn all facets of…
209	Cloud Data Architect	Remote in United States	Oportun Inc	None	Strong expertise and experience managing complex data platforms through automation.Excellent communication skills to collaborate with the data engineering,…
210	Senior Genomic Medicine Scientist - AI/Machine Learning	United States	Parexel - USA	Estimated $108K - $136K a year	Collaborate with computational scientists, pathologists and experimental scientists to design optimal experiments for model training and evaluation.
211	Senior Software Engineer – Machine Learning	Chicago, IL	Humanity	Estimated $112K - $142K a year	3+ years of experience with relational data (Oracle, Postgres, Snowflake) and SQL.These systems enable our users to interact with machine learning and data…
212	Senior Statistical Programmer/Principal Statistical Programm...	Remote in United States	Syneos Health - USA	Estimated $144K - $182K a year	 Uses SAS or other software to develop custom programming code to generate summary tables, data.As a Lead Statistical Programmer for projects of any…
213	Principle Statistical Programmer (Perm/Contractor) - Remote,...	Remote in United States	Cytel - USA	Estimated $116K - $146K a year	Performing data manipulation, analysis and reporting of clinical trial data, both safety and efficacy (ISS/ISE), utilizing SAS programming.
214	Director, Data Science- SMB Labs	Remote in United States	Indeed	$214,000 - $310,000 a year	In this role, you will lead teams of machine learning engineers, scientists, and statisticians who exhibit high energy, deep technical skills, and a drive to…
215	Senior Statistical Programmer	Remote in United States	Everest Clinical Research	Estimated $99.5K - $126K a year	Archive clinical trial data (study data tabulation models and analysis data models) and programming information in accordance with corporate archival SOPs and…
216	Senior Consultant - AI/ML Engineer	United States	Harnham	$140,000 - $150,000 a year	You will also play a leadership role in modestly sized data teams.You will be responsible for delivering on client data science projects from end-to-end.
217	Principal Statistical Programmer	United States	AL2S3 LTD	$150,000 - $170,000 a year	They are proud of their culture of engagement and accountability that rewards employees for innovative thinking and achievement of key objectives.
218	Data Engineer – Machine Learning	Remote in Chicago, IL 60607	Chamberlain Advisors LLC	Estimated $110K - $140K a year	Location: Remote within the US (Client in CST).Duration & Type: Initial 6-Month Contract with likely extensions up to 2 years and/or conversion to FTE for the…
219	Sr. Data Analyst - Internal Audit	Deerfield, IL 60015+1 location	CF Industries	Estimated $82.3K - $104K a year	Working knowledge of relevant data topics such as data architecture, data warehousing principles, data processing fundamentals, data governance, data security…
220	Junior Machine Learning Engineer	United States	Enhance IT	From $32 an hour	Experience with command-line scripting, data structures and algorithms and ability to work in a Linux environment, processing large amounts of data in a cloud…
221	Director, Statistical Programming	Remote in United States	Everest Clinical Research	Estimated $136K - $172K a year	In-depth knowledge of industry standards on how clinical trial data are structured, stored, analyzed, and presented.Manage sponsors and vendor relationship.
222	Senior Statistical Programmer - Oncology	United States	Cytel, Inc (USA)	Estimated $110K - $140K a year	Strong SAS data manipulation, analysis and reporting skills- with strong output programming experience.You will report to the Associate Director, Statistical…
223	Junior Data Science Engineer	United States	Enhance IT	From $32 an hour	Experience with command-line scripting, data structures and algorithms and ability to work in a Linux environment, processing large amounts of data in a cloud…
224	Senior Data Engineer	Remote in United States	SAIC	$125,001 - $150,000 a year	The data engineer also implements data tests for quality and also focuses on improving inefficient tooling and adopting new transformative technologies while…
225	Statistical Programmer II / Senior Statistical Programmer	United States	Syneos Health - USA	Estimated $103K - $131K a year	Uses SAS or other software to develop custom programming code to generate summary tables, data listings, graphs and derived datasets as specified in the…
226	Senior Data Scientist	United States	Good Parents Inc.	From $110,000 a year	REST APIs, data pipelines and annotation tools.Experience or familiarity with data exploration, analysis and visualization tools.
227	Senior Statistical Programmer - Clinical Trials / Strong Ad-...	Remote in United States	Cytel - USA	Estimated $80.4K - $102K a year	Performing data manipulation, analysis and reporting of clinical trial data, both safety and efficacy (ISS/ISE), utilizing SAS programming.
228	Director, Statistical Programming	United States	Parexel - USA	Estimated $89.4K - $113K a year	As a Director, you will be responsible to lead, manage and support the departmental or functional team and processes to ensure that Parexel delivers quality…
229	Senior Healthcare Data Analyst	United States	New Directions Behavioral Health	None	Experience with enterprise data warehouse and commercial/Medicare/Medicaid claims data.Strong analytic and data management skills.
