	Title	price	species	age	gender	description	seller_name	seller_location	seller_type	listing_type	pet_type
610	**Elegant Lilac point Modern Siamese kittens**	£600	Siamese	7 weeks	2 male / 2 female	"**My beautiful fullbred Lilac point Siamese has had her  stunning  full Siamese kittens. 
**Ready to reserve **

2 handsome chunky fluffy male. 600.
Pictured in red and blue collars.
2 very pretty fem"	Charlene R.	Stoke-on-Trent	Individual	sale	cats
611	Beautiful Kittens for sale 	£120	Mixed Breed	10 weeks	3 male	All litter trained and wonderful personalities. Loving and fun. They are used to dogs, Hoover and having lots of hugs! Eating well and will make someone very happy. 	Francesca L.	Altrincham	Individual	sale	cats
612	2 beautiful Ragdoll kittens	£650	Ragdoll	12 weeks	1 male / 1 female	"1 male and 1 female Ragdoll kittens available, looking for there forever homes 
Mum and dad are both seal point Ragdoll’s 
 
They will be flee’d and wormed before they leave their mum 🥰

Non refundab"	Stephanie	Sale	Breeder	sale	cats
613	SOLID BLUE KITTEN AVAILABLE	£1,200	Sphynx	9 weeks	1 male / 1 female	"Our lovely first litter of 2 beautiful Shynx kittens looking for a warm new home. Raising in a warm home with their mom and dad.
Mother is gorgeous Blue Mink and Father is stunning Blue color.

Kitten"	Ann P	Manchester	Breeder	sale	cats
614	Jasper 	£20	Mixed Breed	1 year	1 male	This a Jasper , he’s a lovely cuddle cat who loves being out side. unfortunately is looking for a new home due to not getting alone with my autistic son. I’ve never had an issues with Jasper I don’t h	Zara R.	Crewe	Individual	sale	cats
615	GCCF REGISTERED FROM CHAMPION LINES	£500	British Shorthair	7 months	2 male / 1 female	"
One red gorgeous boy left he has a beautiful temperament He is PKD clear and gccf registered if you  can give my lovely chunky kitten a loving home don’t hesitate to contact me. 
All kittens are rais"	Carolskitty	Stoke-on-Trent	Breeder	sale	cats
616	Active chocolate boy from champion lines	£1,000	British Shorthair	1 year	1 male	"

Stunning chocolate boy on the active register for sale,  
This boy has a lovely temperament loves cuddles, he has an excellent pedigree from champion lines.

Blood group B
Gccf registered 
Pkd clear"	Carolskitty	Stoke-on-Trent	Breeder	sale	cats
617	LAST KITTEN. GORGEOUS LITTLE BOY!!	£40	Mixed Breed	6 weeks	1 male	Last kitten remaining from the litter. Gorgeous little boy he is Small And healthy!! Loves human attention. He's not yet Weaned onto food but will keep trying. 8 weeks old on 20th June 2022 but he wil	Charlotte H.	Buxton	Individual	sale	cats
618	Female kitten	£80	Mixed Breed	9 weeks	1 female	"Loving female kitten, loves playing with toys and other cats. Last of her mums litter to need a home. Litter trained and eating solid food. Ready to leave now.
£80 to secure her forever home."	Emma M.	Market Drayton	Individual	sale	cats
619	kittens for sale ready to leave 14/6	£100	Mixed Breed	6 weeks	2 male	OFFERS WELCOME ……………………………2 very playful Male Kittens ready to leave on 14/6/2022. Both are eating wet and dry food and also using the litter box :). viewings are welcome and deposits can be takes to 	Sharmaine D.	Leigh	Individual	sale	cats
620	Kittens 	£130	Mixed Breed	9 weeks	1 male / 6 female	Kittens are ready for there forever home there 8 weeks old there is 4x black kitten with little white in them and 3x fully black and white kitten there is 1 boy and 6 girls    There fully eating wet f	Keighley M.	Stoke-on-Trent	Individual	sale	cats
621	Black cat for sale 	£30	Abyssinian	1 year	1 female	"This is a very sad sale we are moving home and where we are moving don't accept pets 
She is 1 year old her name is tilly very active cat also running about loves children 
She like to sit in the gard"	Emma W.	Stoke-on-Trent	Individual	sale	cats
622	Beautiful Bengal kittens for sale 	£580	Mixed Breed	7 weeks	3 male / 4 female	"We have gorgeous 7 kittens for sale. Kittens will be health checked, vacinated,treated from woms and fleas. 
All is active,  playful and nice marking.
Mum and dad are own  cats. Dad is TICA registered"	Shaun B.	Saint Helens	Breeder	sale	cats
623	Stunning F4 savannah male 	£1,300	Savannah	8 weeks	1 male	Absolutely beautiful f4 male, big ears, all the spots, and a black nose!! His mum is our beautiful F3 queen Siggi and his dad from one of the best catterys in the U.K. he already has a sweet and lovin	Vahallaketta 	Leigh	Breeder	sale	cats
624	Beautiful 3 kittens 🐈	£100	Mixed Breed	6 weeks	unknown	"I have 3beautiful kittens, ready to leave at 8weeks on the 16th June, they are learning to use the litter tray already and start to pick at soft meat! 

Viewings are welcome as I want the kittens to g"	Roo B.	Telford	Individual	sale	cats
625	Black and white cat	£80	Mixed Breed	9 weeks	1 female	Black and white kitten back up for sale ready to leave any day she is very playful and loves cuddles, please to anyone that wants here make sure it’s a forever home hate the thought of her just being 	Lauren T.	Warrington	Individual	sale	cats
626	TICA KITTENS AVAILABLE FOR RESERVATION	£1,200	Sphynx	9 weeks	1 male / 1 female	"Our lovely first litter of 2 beautiful Shynx kittens looking for a warm new home. Raising in a warm home with their mom and dad.
Mother is gorgeous Blue Mink and Father is stunning Blue color.

Kitten"	Ann P	Manchester	Breeder	sale	cats
627	BEAUTIFUL GCCF REGISTERED PEDIGREE RAGDOLL KITTENS	£650	Ragdoll	11 weeks	2 male / 2 female	Beautiful & Adorable playful & affectionate ragdoll kittens. Gccf registered non active. Full pedigree. Fully weaned and litter trained. Looking for their forever loving homes. I have available x 2 bl	Tina J.	Stoke-on-Trent	Individual	sale	cats
628	British shorthair golden tabby kittens 	£850	British Shorthair	12 weeks	2 male / 2 female	"Our lovely queen has blessed us with 4 lovey kittens
All golden tabby one long hair girl 
Bought up with young children and dog
2 boys and 2 girls 
One girl is long hair and mega fluffy 
Both parents "	Nick B.	Stafford	Individual	sale	cats
629	1 male Tabby kitten for sale 	£100	British Shorthair	9 weeks	1 male	Tabby male kitten left for sale. Will be litter trained and weaned onto food before he goes . Will be viewing people before he goes to make sure he is going to the right person . 8 weeks old so ready 	Tia M.	Stoke-on-Trent	Breeder	sale	cats
630	Ragdoll x kittens grey tabs 	£500	Ragdoll	1 week	unknown	Hi I have 4 grey tabby ragdoll kittens 4 days old for sale .not sure on sex yet if you would like to know anything then please message taking deposits now.	miss s.	Salford	Individual	sale	cats
631	Two Siberian kittens 	£1,500	Siberian	13 weeks	2 male	"Two pedigree Siberian kittens ready for a new home. Both parents have the pedigree certificates. 
The kittens are completely vaccinated, microchipped, flea-treated, dewormed, and litter-trained."	MA a.	Manchester	Individual	sale	cats
632	Two Beautiful cats for sale ,Ready to leave	£70	Mixed Breed	13 weeks	1 male / 1 female	1 boy (black spot on chin) 1 girl they are both litter trained, wormed and recently flead. they are very friendly been around older cats and young children. they are now 12 weeks and ready to go to th	James J.	Stoke-on-Trent	Individual	sale	cats
633	Last kitten available 	£70	Mixed Breed	8 weeks	1 female	"Flead and wormed up to date 
Fully weaned on to wet and dry food,
Litter trained been around other pets and children great temperament
 Message for any info!"	Mia K.	Sale	Individual	sale	cats
634	Stunning blue mink phynx kittens 	£500	Sphynx	3 months	3 male	"PETS ONLY
Gorgeous blue mink kittens very playfully
All litter trained, healthy and checked by the vets.
Mum and dad are both registered and live with me in my home as the kittens do.
Ready to go now "	Kieron S.	Stafford	Individual	sale	cats
635	RAGDOLL KITTENS READY TO RESERVE	£500	Ragdoll	3 weeks	2 male / 2 female	"my beautiful ragdoll girl gave birth to a beautiful healthy litter of 4 these kittens will be brought up in my family home and will leave for there forever homes 
wormed every 2 weeks from birth 
full"	Lee R.	Manchester	Individual	sale	cats
636	Ragdoll x Maine Coon	£500	Ragdoll	10 weeks	1 male / 1 female	"2 absolutely gorgeous Ragdoll X Maine Coon kittens.
Mum is Ragdoll who lives with us and dad is a black with grey Maine coon.
All kittens are flead, litter trained and wormed. They will have their fir"	Noah S.	Manchester	Breeder	sale	cats
637	Stunning ‘Felix’ boy	£100	British Shorthair	8 weeks	unknown	With heavy hearts parting company with this gorgeous & playful bundle of joy. BSH boy has a stunningly unique black coat with a white crown under the neck. calm & playful personality just like his Mam	Jay M.	Manchester	Individual	sale	cats
638	3 kittens 	£180	Mixed Breed	8 weeks	1 male / 2 female	"Edit
Only 3 available now
4 beautiful kittens ready to go 
Eating dry kittens biscuits and food
Using cat litter 
Use to dogs
Very cuddly and sweet"	Nikola I.	Saint Helens	Breeder	sale	cats
639	Beautiful kittens ready now	£150	Mixed Breed	12 weeks	3 male / 4 female	"Gorgeous kittens ready to go, flead wormed and litter trained, must go to loving homes.
Brought up in family environment and very affectionate.
Please message for more information 
I can deliver."	Marilyn C.	Manchester	Individual	sale	cats
640	Kittens for sale - Turkish Angora X	£50	Turkish Angora	9 weeks	1 male / 2 female	"
Three Turkish Angora X
2Tabby ( 1 male, 1female)
One black ( female) 
Mother Turkish Angora. 
Happy playful , 8 weeks old and ready for new homes ."	Morag L.	Manchester	Breeder	sale	cats
641	Show quality Tica Pedigree Bengal Kittens	£1,200	Bengal	9 weeks	3 male / 2 female	"Spectacular Bengal kittens with large two/three toned rosettes. See video!!!
Excellent pedigree and bloodlines. 
They are being brought up in the family home and very well socialised.
They have had th"	Paul G.	Manchester	Individual	sale	cats
642	*All temporarily reserved*	£75	Mixed Breed	4 weeks	2 male / 1 female	We have 3 ginger kittens available for good homes. 1 is a 5 week old long haired ginger female. The other two are 3 week old ginger males (1 long haired and 1 short haired.) All will be wormed, flea a	Carly W.	Macclesfield	Breeder	sale	cats
643	GCCF BRITISH SHORTHAIRED SILVER TABBY	£500	British Shorthair	14 weeks	2 female	we have a gorgeous litter of 3 silver tabby girls ready now vet checked vaccinated flea and worm treated microchipped very well socialised these little beauties are so cheeky and cute	Janet F.	Warrington	Individual	sale	cats
644	Beautiful British shorthair Black kitten	£595	British Shorthair	5 weeks	1 male	"Quality Beautiful British shorthair Black male ready to go at 9 weeks old.
Will be treated, weaned onto food and socialised, litter trained.
Come from champion bloodline.
Come from loving family home."	Sue	Newton-le-Willows	Breeder	sale	cats
645	tom cat ginger	£30	Mixed Breed	7 months	1 male	he’s an absolutely amazing boy, he just doesn’t get along with my dog and he wants to be outside but where i live that’s not possible, he loves fuss and love, he will come with the remainder of his fo	Felicity D.	Shrewsbury	Individual	sale	cats
646	2 fluffy kittens left	£100	Mixed Breed	6 weeks	1 male / 1 female	2 beautiful fluffy long haird kittens left ginger male black female both been brought up with digs and kids playful and full of energy	Andrew J.	Wrexham	Breeder	sale	cats
647	Beautiful Fawn British shorthair kitten	£795	British Shorthair	5 weeks	1 male	"Quality Fawn British shorthair boy ready to go at 9 weeks old.
Will be treated, weaned onto food, litter trained.
Come from champion bloodline.
Come from a loving and caring family.
Cared everyday.
Fo"	Sue	Newton-le-Willows	Breeder	sale	cats
648	Pedigree GCCF GOLDEN POINTED SHELL BSH	£1,300	British Shorthair	9 weeks	1 male / 2 female	"UPDATE FINAL GIRL LEFT

The last 3 luxurious kittens are now available to reserve 1 brother and 2 sister ready to leave in 4 weeks.


We have 3 extremely rare friendly cuddly bears available. These ar"	PRODIGY British shorthair Breeders	Manchester	Breeder	sale	cats
649	Beautiful British shorthair tortieshell kitten	£595	British Shorthair	4 weeks	1 female	"Quality Beautiful British shorthair tortieshell girl.
Come from champion bloodline.
Will be treated, weaned onto food and litter trained.
Come from loving family home, being handled with care everyday"	Sue	Newton-le-Willows	Breeder	sale	cats
650	Beautiful British shorthair Cream kittens 	£595	British Shorthair	4 weeks	1 male / 2 female	"Quality British Shorthair kittens ready to go at 9 weeks old.
1 cream boy
2 cream girls
From champion bloodline.
Will be worm treated and litter trained and weaned onto food.
Come from loving family h"	Sue	Newton-le-Willows	Breeder	sale	cats
651	Beautiful Red British shorthair 	£595	British Shorthair	4 weeks	1 male	"Quality British Shorthair Red male kitten. Come from champion bloodline.
Ready to go at 9 weeks old.
Will be wormed and litter trained and weaned onto food.
Will be socialised and friendly, cute and c"	Sue	Newton-le-Willows	Breeder	sale	cats
652	Kitten ready for forever home	£95	Mixed Breed	12 weeks	1 female	black and white friendly kitten ready for its new home. she's playful and happy wherever she goes!!! she is a single kitten and is litter trained she enjoys salmon and chicken wet food and is not a bi	chonk	Stockport	Company	sale	cats
653	Stunning Ragdoll Kittens - LAST ONE READY NOW! 	£550	Ragdoll	9 weeks	2 male / 1 female	"We have the following kittens available for loving, forever homes: 

💙 Blue bicolour male
The largest kitten in the litter with stunning big paws. He’s going to look just like daddy! The most chilled"	Rebecca	Sandbach	Breeder	sale	cats
654	2 girls looking for forever home	£50	British Shorthair	11 weeks	2 female	"2 adorable beautiful kittens ready for new home 
Litter trained eating werry playful
Mom is British shorthair dad is bengal
"	Edgaras M.	Stoke-on-Trent	Individual	sale	cats
655	British Shorthair Kittens	£400	British Shorthair	8 weeks	4 male / 2 female	Beautiful shorthair kittens. Mother is pedigree British blue shorthair (gccf registered) who is a soft natured family pet. Father is Bengal/ Shorthair mix who is a playful family pet. Kittens are all 	Alice S.	Telford	Individual	sale	cats
656	Gorgeous girl looking for new home! 	£750	Maine Coon	9 months	1 female	"REDUCED FROM £1500 It is with deepest regret that I have to do this however personal circumstances force it upon me.

Here is willow my pure white maine coon, she is a giant baby, pictures don't show "	Shana B.	Stockport	Individual	sale	cats
657	FOR SALE 	£40	British Shorthair	9 weeks	1 female	Kitten for sale, can’t keep her as my cats are attacking her and won’t take to her. Need her gone asap. She’s lovely and very playful litter trained and is on wet food fine. 	Bonnie M.	Wrexham	Individual	sale	cats
658	2 female and 1 male black kittens 	£100	Mixed Breed	6 weeks	1 male / 2 female	All litter trained. Cared for by us and the mother. Beautiful kittens. Fed from mother and just started on kitten food 	Angela W.	Winsford	Individual	sale	cats
659	Kittens For Sale	£200	Mixed Breed	10 weeks	1 male / 2 female	"Beautiful kittens for sale.
Born on the 27th of March. 2 females and 1 male.
Very healthy and active, eating solids and using litter tray without a miss!
Has been treated for fleas and worms.
can be v"	Tatiana K.	Warrington	Individual	sale	cats
660	Beautiful Persian for sale 	£500	Persian	1 year	1 male	Sesame is a male long hair chinchilla Persian. He was left to us by a customer and was supposed to the shop cat however, he needs a lot of attention and due to him not getting along with other cats we	Heather P.	Manchester	Individual	sale	cats
661	2 female cats 	£20	Mixed Breed	7 months	2 female	"Black and white - Bella, lovely she’s just under 1 years old. Loves other animals and playing. 

Mixed colour - saskiya she’s a really lovely cat, loves to play and loves a fuss. Loves other animals. "	Sharnie  B.	Stafford	Individual	sale	cats
662	Beautiful pure white male kitten 	£160	British Shorthair	9 weeks	2 male / 1 female	We call him Mpingo.. (after a star), he is pure white with a grey/black mark on his head. He is the first born of 3 kittens in the litter. Mpingo is the most timid! But also the first to jump on my kn	Victoria h.	Manchester	Individual	sale	cats
663	Beautiful Blue Pointed Ragdoll X BSH kittens	£650	British Shorthair	4 weeks	2 male / 1 female	"We are excited to welcome our stunning litter of Ragdoll X British Shorthairs. 

Mum to the litter is our lovely family pet Nibbles, she is a blue pointed ragdoll. Perfect example of the breed, lovely"	Helena W.	Frodsham	Breeder	sale	cats
664	Tica Registered Lilac Scottish Fold Boy	£395	Scottish Fold	10 months	1 male	"Lovely Scottish Fold lilac boy, registered non active with tica.
He has been vet checked, vaccinated, flea treated, wormed & microchipped.
He is a very timid cat, so needs a quiet home with someone wi"	Beautiful Brits B.	Wirral	Breeder	sale	cats
665	Kittens for sale (generic breed/unknown)	£100	Mixed Breed	9 weeks	1 male / 1 female	"*** EDIT: A deposit has been made for the grey female.  The black and white male is still available ***

These kittens are from a litter of 5, the other 3 have homes to go to already. The grey one is "	Dave G.	Macclesfield	Individual	sale	cats
666	BSH X Kittens	£300	Mixed Breed	8 weeks	2 female	"One golden tabby & one black smoke ready next Wednesday.

My beautiful smoked lady managed to get out and surprised me with these two lovely little girls.

Kittens are being raised in a busy house wit"	Barnton	Northwich	Breeder	sale	cats
667	Oriental Kittens 	£700	Oriental	4 weeks	1 male / 1 female	"Our beautiful Oriental Bengal, Nilah had her first kittens with a pedigree chocolate point. Stud papers can be shown. 
Mother is a very loved family cat with the most friendliest personality. Both kit"	Nat N.	Chester	Individual	sale	cats
668	1 male Tabby kitten for sale 	£100	British Shorthair	9 weeks	1 male	1 Tabby male kitten left for sale. Will be litter trained and weaned onto food before he goes . Will be viewing people before he goes to make sure he is going to the right person . 8 weeks old so read	Tia M.	Stoke-on-Trent	Breeder	sale	cats
669	2 older cats looking for a home	£20	British Shorthair	9 years	2 female	Izzy and Rosie are both female and neutered, they are 8 and 9 years old, they like going out and love staying in, Rosie (tortoiseshell) is a bit timid but that’s because she was shot by an air rifle, 	Tanya S.	Wrexham	Individual	sale	cats
670	Female 6 year Old full pedigree Burmese Cat	£150	Birman	5 years	5 female	Unfortunately due to reasons, I am having to re home my beautiful Burmese female cat, she has beautiful blue eyes, and we call her the posh puss, as she sits very posh and walks around like queen bee,	Hailey C.	Macclesfield	Individual	sale	cats
671	Adorable kittens for sale	£200	Mixed Breed	1 week	3 male / 3 female	"6 mixed colour kittens for sale to good homes. 5 white with grey spot kittens, 1 grey tuxedo kitten. Genders to be confirmed with age. 
Both parents are very kind natured and affectionate. Welcome to "	Arya P.	Crewe	Individual	sale	cats
672	*** NOW SOLD *** Retired Bengal young adult female	£500	Bengal	1 year	1 female	"Silverglitz Starlight Symphony is an early-retired breeding queen.

She is looking for an indoor only home, is good with children and would benefit from a playful neutered feline or even canine compan"	Serendipity Bengals	Stafford	Breeder	sale	cats
673	Beautiful kittens	£150	Mixed Breed	4 weeks	3 male / 3 female	"I’m looking for homes for my litter of six kittens. I have both mum and dad and they can both be seen. They are all absolutely lovely & have amazing markings. 

Three light ginger available
Tabby with"	Kerrie S.	Stockport	Individual	sale	cats
674	REDUCED Ragdolls	£550	Ragdoll	8 weeks	3 male / 2 female	"5 beautiful Ragdoll kittens ready for reserving. 
(1 MALE RESERVED) 
(NO FEMALES AVAILABLE) 

We have left
x2 boys

All kittens ready to be reserved ready for there forever homes. 

They have been bro"	Rebecca R.	Sale	Individual	sale	cats
675	Beautiful Black kitten 	£60	Mixed Breed	7 weeks	unknown	"Little kitten need your love. Because she need a lot of attention and care, we cant keep her . Hope she will find a new loving home as quick as possible.
"	Ioana C.	Wrexham	Individual	sale	cats
676	British shorthair kittens 	£600	British Shorthair	6 weeks	2 male / 2 female	We are proud to announce the safe arrival of 4 precious fur babies , they were born on the 19th April they will be wormed every 2 weeks, they will be brought up in a family home around children and ot	amber h.	Macclesfield	Breeder	sale	cats
677	6 gorgeous mixed breed kittens	£50	Mixed Breed	12 weeks	3 male / 3 female	Very loving and playful mixed breed kittens ready for there forever homes now .flead wormed and litter trained they have been bought up with sphynx cats and chihuahua dogs and children so are well ada	Annette M.	Newcastle	Individual	sale	cats
678	Beautiful British short hair kittens 	£650	British Shorthair	7 weeks	3 male	"3 beautiful male kittens looking for there forever homes.
These kittens have been my pride and joy and have been handled and loved by children And adults from birth.
They are very friendly active and "	Emily b.	Stone	Individual	sale	cats
679	BEAUTIFUL FRIENDLY BLH GIRL HEALTH TESTED PARENTS	£450	British Longhair	9 weeks	1 female	"I have 3 beautiful british kittens available and looking for their forever homes.

Mum is my solid blue British girl and dad is a GCCF registered active cinnamon van both are pkd negative.

Kittens ar"	Sue E.	Warrington	Individual	sale	cats
680	4 beautiful unusual white and black kitties 	£100	Mixed Breed	2 weeks	unknown	4 beautiful kitties, I don’t have many photos as they’re still very young and hidden away with their mum. However I have handled them a few times, they’re very strong, loud little babies. I am looking	Victoria B.	Manchester	Individual	sale	cats
681	Beautiful young boy sphinx cat	£800	Sphynx	14 weeks	1 male	Beautiful young boy sphinx cat ready to go, I am selling him because I had him as a present from my ex partner and to be honest is not my thing , he is very quiet and calm!	Daniela P.	Telford	Individual	sale	cats
682	Sweet Fluffy Maine Coon Girl Ready This Week	£750	Maine Coon	13 weeks	4 female	"Tabby is the last of our 4 Maine Coon girls ready to leave this week! She is so sweet and fluffy and loves to come and sit on your lap for a cuddle. She is very sociable and loves company.
She will co"	Chantal G.	Stafford	Individual	sale	cats
683	**Top Quality BSH Ready Soon**	£795	British Shorthair	6 weeks	3 male / 1 female	"We have a beautiful litter of GCCF registered British Shorthair kittens that are looking for their loving forever homes.

All our kittens have been raised in our family home with lots of love and cudd"	Olive Tree C.	Salford	Individual	sale	cats
684	MIXED BREED	£50	Mixed Breed	11 weeks	1 male / 1 female	"Two very friendly kittens , ready for a new house !!! They are 10 weeks old ,
Black female 50£
Tiger male 80£"	Valentin C.	Liverpool	Individual	sale	cats
685	Kittens for sale 	£100	Mixed Breed	10 weeks	1 male / 4 female	I have 6 beautiful kittens for sale all eating and drinking. Hand reared, brilliant with children. Mother can be seen. Message for any additional information	Joyce O.	Leek	Individual	sale	cats
686	one boy left 	£90	Mixed Breed	11 weeks	3 male / 2 female	beautiful kittens half bengal . They got a flea treatment .I can accept offers as the most important thing for me is that they find a loving home . 	Julia C.	Stoke-on-Trent	Individual	sale	cats
687	Beautiful Canadian Sphynx Elf Boys	£700	Sphynx	5 weeks	4 male	Here is my absolutely beautiful boys two elfs and two pointy , ready to be reserved can be viewed, also mum and dad is available to be viewed their daddy is an elf, more pictures and if any questions 	Cynthia S.	Warrington	Individual	sale	cats
688	Beautiful Turkish Angoran kittens 	£300	Turkish Angora	11 weeks	unknown	"Two Turkish Angoran kittens one white with blue eyes one black and white tuxedo both females .
300 pounds each ."	Susan S.	Manchester	Individual	sale	cats
689	BSH cross kittens for sale READY NOW	£125	British Shorthair	9 weeks	2 male / 2 female	2 ginger boys and a calico girl and a tabby girl. £125 each. they are very playful and are fully weaned and litter trained. wormed and flead. welcome to come and view with mother. deposit required.	RachelB	Saint Helens	Breeder	sale	cats
690	1 year cat to a good home	£100	Mixed Breed	1 year	1 male	Answers to Domino, independent but likes to cuddle and play. Comes with food and toys. Not vaccinated as he is an indoor cat but will be flea'd and wormed and neutered 	Tawana Z.	Manchester	Individual	sale	cats
691	Turkish Angora	£120	Turkish Angora	14 weeks	unknown	Very beautiful and playful kitten. It’s a male hes 3 months old. Hes ready to leave today. It would be great if someone could get him today or tomorrow , as I’m moving houses I can’t have more then 1 	Tatiana	Liverpool	Breeder	sale	cats
692	2 8month old cats for sale	£125	Mixed Breed	9 months	1 male / 1 female	"Open to offers
2 8month old cats for sale due to us not having the time for them, they have bengal in them, they are lovely cats, male loves attention. Female is friendly but is very in dependent. The"	Adam S.	Sandbach	Individual	sale	cats
693	1 female 1 male kittens for sale 	£150	British Longhair	8 weeks	1 male / 1 female	We have one black and white kitten who is female and one brown kitten who is male. Both have blue eyes and Both very playful and eating well, litter trained. Have been fleas and wormed 	Lucy S.	Liverpool	Individual	sale	cats
694	gorgeous kittens ready to go	£150	Mixed Breed	11 weeks	4 male / 3 female	i have beautiful kittens ready now. they are brought up in a loving home with other children and animals. they are flead and wormed, also litter trained. message for more information, i can deliver.	Janet C.	Manchester	Individual	sale	cats
695	Gorgeous Tabby Kitten 	£100	Mixed Breed	10 weeks	1 female	"PRICE REDUCED READY TO GO

Ready now 1 tabby female ready for her forever home,she is very healthy, beautiful and very playful she has a great personalitie.welcome to come and view her at home with mu"	Paul R.	Shrewsbury	Individual	sale	cats
696	Gorgeous Kittens x3	£150	Mixed Breed	10 weeks	1 male / 2 female	3 left of litter of 4, 3 beautiful babies 1 boy and 2 girls left. All fully weaned and getting there with the litter tray! Very used to small children and a small shihtzu dog used to normal household 	Zoe J.	Alderley Edge	Individual	sale	cats
697	GCCF NON ACTIVE MALE PEDIGREE RAGDOLL 	£950	Ragdoll	3 months	1 male / 1 female	"**** NATIONWIDE ENQUIRIES WELCOME **** 

Meet Comet! A stunning seal ragdoll boy who is GCCF NON ACTIVE, for a loving pet home only. (Full Pedigree) 

Raised in a 5* home in Stoke On Trent, he's ready"	AliRags	Stoke-on-Trent	Breeder	sale	cats
698	GCCF black persian kittens	£950	Persian	6 weeks	1 male / 1 female	1 female & 1 male black persian kitten for sale. Absolutely stunning kittens. Mum is black persian dad is blue colourpoint. 5 star indoor homes only. No timewasters. I will not be letting my kittens j	Frequent breeder	Saint Helens	Breeder	sale	cats
699	Pedigree silver and snow bengals	£725	Bengal	7 weeks	2 male / 3 female	We have 5 gorgeous full bengal kittens. Mix of silver and 2full snow minx bengals with bright blue eyes. Absolutely adorable. pictures dont do justice to their patterns and colour. Only 5weeks of age 	Suhana M.	Manchester	Individual	sale	cats
700	Beautiful British Kittens health tested parents	£550	British Shorthair	9 weeks	1 male / 2 female	"I have 3 beautiful british kittens available and looking for their new homes.

Mum is my solid blue girl and dad is a GCCF Active registered cinnamon van.

Both mum and dad are pkd negative.

The kitt"	Sue E.	Warrington	Individual	sale	cats
701	Black and white kittens 🐱 	£50	Mixed Breed	9 weeks	3 female	"We have 3 black and white female kittens looking for homes. 
They’re all very playful, fully litter trained and weaned onto wet and dry food
They have been flead and wormed to date.
Mum is our pet cat"	Sam M.	Wrexham	Individual	sale	cats
702	Lovely cat looking for forever loving home	£500	Sphynx	1 year	unknown	Regretfully I have to rehome my lovely Sphynx cat because I have a small baby and don't really have much time for her, as she is very loving cat and asks for a lot of attention and cuddles, she deserv	Sphynx L.	Manchester	Individual	sale	cats
703	fluffy kittens no deposit Collection Tuesday 	£100	Mixed Breed	7 weeks	2 male	last two males mum is ragdoll x and dad is mainecoon x they are already eating , drinking and using littler tray they will be wormed and flead before leaving viewings welcome. no deposit they are read	Nat D.	Stoke-on-Trent	Individual	sale	cats
704	Beautiful kitten READY TO GO	£100	Bengal	13 weeks	1 female	We have 1 gorgeous girl ready to leave for her forever home . she is litter trained, well behaved and full of energy.she loves to play with toys , run around and most of all the love cuddles . she is 	Erika K.	Manchester	Individual	sale	cats
705	Fuzzy black kittens for sale Manchester 	£200	British Shorthair	3 weeks	3 male	My Ragdoll x British Shorthair cat has had five kittens, four of which are available to sell. They are all very well behaved and feeding well and will have been flea'd and wormed for you before they l	Jessica W.	Manchester	Individual	sale	cats
706	Turkish Angora	£110	Turkish Angora	14 weeks	1 female	Very cute and playful kitten. 3 months old. Its litter trained. it has a lot of energy and it’s very loving.	Tatiana	Liverpool	Breeder	sale	cats
707	4 beautiful kittens left, READY NOW	£100	Mixed Breed	11 weeks	3 male / 6 female	Our two girls had a litter each on the same day, they themselves are mother and daughter. We had 11 kittens, only 4 are left . The kittens are all doing amazingly well, they are used to lots of cuddle	Heidi-Rose W.	Stoke-on-Trent	Individual	sale	cats
708	Tabby and tabby cross female kittens 1 year old	£100	Mixed Breed	1 year	2 female	It is with a heavy heart I am having to part ways with these two amazing cats. These are my daughters best friends and she idolises them which is quite sad, but due to a new career it means I won’t be	Nathan M.	Saint Helens	Individual	sale	cats
709	Mixed Breed Bengal’s 	£300	Mixed Breed	5 weeks	1 male / 2 female	"Available is one Black & White Male Kitten with markings on back & 

Two Bengal Mixed Females with beautiful markings available.

Queens first litter of three. 

Friendly & extremely sweet & playful.
"	Sarita B.	Ellesmere Port	Individual	sale	cats
710	3 kittens looking for their forever home	£100	Mixed Breed	9 weeks	2 male / 1 female	"Meet 3 playful kittens who are ready to go to their forever homes 🏡🥰
I have the following available:
- x1 black and white female **SOLD**
- x1 black and white male (white face)
- x1 ginger and white"	Samantha W.	Stoke-on-Trent	Individual	sale	cats
711	Beautiful little girl	£60	British Longhair	10 weeks	1 female	Last of the litter. Beautiful affectionate little girl who loves snuggles. Fully litter trained. Eating and drinking well. Well socialised with other animals and children. She is super friendly and ju	carrie h.	Northwich	Individual	sale	cats
712	Kittens for sale	£40	European	6 weeks	3 male / 3 female	Beautiful kittens for sale 3 boys (black) and 3 girls ( black and tortie). Ready to go 14.06 will be worm and flea treated and litter trained.	Paulina L.	Crewe	Individual	sale	cats
713	GCCF registered BSH kittens* British Shorthair* 	£1,200	British Shorthair	9 weeks	2 male / 2 female	"Stunning true to type Teddy bear babies 🐻🍼

* Kitten current availability.* 

* 1 Blue Girl Ciri Available*
* 1 lilac girl Cindy Reserved*
* 1 blue boy Chubby Reserved*
* 1 blue boy Charlie Availabl"	Mischief cuties 	Saint Helens	Breeder	sale	cats
