	Title	price	species	age	gender	description	seller_name	seller_location	seller_type	listing_type	pet_type
96	Point Of Lay Hens For Sale - Great Egg Layers	£25	Mixed Breed	6 months	Female	We have point of lay Warrens, Bluebells Sussex Stars and Black Rocks hens available. They are excellent egg layers, laying up to 10 months of the year and great for back garden keeping. If you would l	Lorraine Tricksey	Wimborne(4.2 miles away)	Breeder	sale	livestock
97	Point Of Lay Hens For Sale	£25	Mixed Breed	6 months	Female	We have point of lay Warrens, Bluebells Sussex Stars, Black Rocks and Speckledy hens available. They are excellent egg layers, laying up to 10 months of the year and great for back garden keeping. Hel	Lorraine Tricksey	Wimborne(4.2 miles away)	Breeder	sale	livestock
98	PERFECTLY MARKED Group 1 Valais Blacknose Ewe Lamb	£4,200	Sheep	5 months	Female	We have just one ewe lamb available and she's rather special! Not only is this lamb perfectly marked with fantastic conformation, she's also a rare group 1 genotype (scrapie resistant). She shows grea	Abigail Bolt	Fordingbridge(12.8 miles away)	Breeder	sale	livestock
99	Critically Rare North Ronaldsay Pet Lambs	£75	Sheep	8 weeks	Female	"Flood Street Farm has a very limited number of North Ronaldsay lambs available outside of the long waiting list we have for our lambs each year.
We have some ram, ewe and wether lambs available this s"	Abigail Bolt	Fordingbridge(12.8 miles away)	Breeder	sale	livestock
100	rams	£350	Sheep	4 years	Male	pedigree rams and good on halter, sad sale as will be related and need fresh rams love carrots, good with horses, show lines, sad sale of our champion, we just have to many boys too, sadly too, prices	Michaela C.	Sherborne(25.2 miles away)	Individual	sale	livestock
101	Valais Blacknose sheep Pedigree Registered 	£3,000	Sheep	5 months	Mixed	"Here at Gandercross farm we breed Pedigree registered Valais Blacknose Sheep throughout the year.
Our flock is made up of diverse bloodlines enabling us to breed quality stock with a mix of Swiss line"	Gandercross farm	Fordingbridge(12.2 miles away)	Breeder	sale	livestock
102	Three male Llamas 	£5,500	Llama	1 year	Male	"We have available three entire male llamas who are currently being halter trained, these three boys are best friends and very gentle easy to handle.
They have all lived with poultry and sheep and are "	Gandercross farm	Fordingbridge(12.2 miles away)	Breeder	sale	livestock
103	Valais cross wethers 	£150	Sheep	7 months	Male	"We have a selection of Valais blacknose cross wether Lambs available, 

Bruce, Bilbo and Baxter - 1 a Silvernose (Valais x Greyfaced Dartmoor) wether lamb and two are 50% Valais x black Leicester long"	Gandercross farm	Fordingbridge(12.2 miles away)	Breeder	sale	livestock
104	Silvernose F1 lambs from pedigree parents. 	£500	Sheep	15 weeks	Mixed	"Here at Gander cross farm we breed from our pedigree award winning Valais Blacknose tups and our stunning pedigree Greyfaced Dartmoor ewe’s, to create the wonderful breed, Silvernose.

With the growin"	Gandercross farm	Fordingbridge(12.3 miles away)	Breeder	sale	livestock
105	Pedigree disbudded Anglo Nubian Nanny Kid	£350	Goats	6 months	Female	"Pretty tri coloured nanny kid. Fully vaccinated,  disbudded and wormed. From a CAE negative herd.
Please phone if you would like more information "	Karen B.	Lymington(19.8 miles away)	Breeder	sale	livestock
106	Pedigree Disbudded Anglo Nubian Billy Kid	£250	Goats	6 months	Male	"He can be registered with the BGS as an entire for breeding or surgically castrated and go as a wether. He is from a CAE negative herd, is fully vaccinated and wormed. 
Please phone me if you would li"	Karen B.	Lymington(19.8 miles away)	Breeder	sale	livestock
107	Emu chicks for Sale	£100	Mixed Breed	7 weeks	Mixed	"7 emu chicks for sale, 2 different parents, very sturdy chicks and healthy
ready to go to there new homes."	jane r.	Southampton(22.4 miles away)	Individual	sale	livestock
108	Two Pygmy Goat Brothers - Must Go Together	£350	Goats	2 years	Male	Two brothers must go together approximately two years old. Both wethers and disbudded. Change in circumstances forces sale. CPH required. 	The Old Farmhouse	Romsey(21.6 miles away)	Breeder	sale	livestock
109	Llamas 	£5,500	Llama	12 years	Mixed	Breeding female llamas all our llamas are halter trained and chute trained making them easy to manage, most of them can be sheared stood up and will happily stand, they will all walk on a halter and l	Gandercross farm	Fordingbridge(12.2 miles away)	Breeder	sale	livestock
110	Registered Dorset Down Rams X 2	£200	Sheep	4 years	Male	"Registered Dorset Down Rams x 2 For Sale due to having too many daughters of them both in the flock reduction.
Boris is now coming up 7 but has lots of life left in him.  He throws lovely lambs and is"	Nicki Q.	Salisbury(17.9 miles away)	Individual	sale	livestock
111	Hart braking sale 	£3,000	Welsh Section A	2006	Mare	Sadly I’ve come to the decision to let our gorgeous little  registered minute  spotted have a new adventure in a new home we adore her but my daughter has out grown  her and there is not a place for m	Pugsforlove P.	Sturminster Newton(14.6 miles away)	Individual	sale	horses
112	3 year old registered welsh section C Mare 	£2,000	Welsh Section C	2019	Mare	"Walena Lucky Charm 

Quality 3 year old registered Welsh Section C Mare. 
Microchipped and passport. 
Rich bay with 4 white socks and white blaze. 
Approx 13.1/13.2hh 
Adorable temperament, will go fa"	Emily G.	Salisbury(25.6 miles away)	Individual	sale	horses
113	9 month old mixed breed colt, slightly spotted	£650	Welsh Section A	2021	Stallion	Ronnie is halter broken, will be groomed but needs work would make a good project for a young child or teen 	Tilly c.	Wincanton(23.3 miles away)	Individual	sale	horses
114	Ruby, miniature American pony	£1,000	Miniature	2021	Mare	We have decided to rehome Ruby our 1 year old American miniature pony, she is pretty much halter broken and is handled by children most days,, mum and dad are both registered, my sister in law owns th	Tilly c.	Wincanton(23.3 miles away)	Individual	sale	horses
115	Khaki Campbell ducks	£20	Ducks	3 weeks	Mixed	"Beautiful ( male and female) 1 Yr old £30. They have grown up with each other from hatching them. 

Three ducklings £10 each unsexed from my female duck eggs.

"	Emma D.	Poole(6.4 miles away)	Individual	sale	poultry
116	Chinese painted/button quail chicks	£3	Quail	2 weeks	Mixed	I have available 10 chinese painted/button quail which can go with their brooder if all sold together. There should be a good mix of males and female and some beautiful colours, quite a few light colo	Gujaratchis	Southampton(22.9 miles away)	Breeder	sale	poultry
117	JAPANESE QUAIL CHICKS !	£5	Quail	2 weeks	Mixed	"Here we have 17 Japanese quail chicks they are unsexed and can be sexed till they are 6-8weeks old,They will need to be vent sexed,They will be 3weeks old on Tuesday 7th June. 

They are currently liv"	Quailmadness38	Warminster(26.6 miles away)	Breeder	sale	poultry
118	Millifleur pekin cockrail 	£5	Chickens	1 year	Male	"Millifleur pekin cockrail for sale 
Has nice colours and markings 
Will not get very big 
Great for back yards chicken keeping 
Open to offers 
Message me for more information "	Lauren D.	Portland(26.6 miles away)	Breeder	sale	poultry
119	Pair of brahmas 	£25	Chickens	1 year	Mixed	"Pairs of brahmas 
Nice colours and markings 
Will get quite big 
But make excellent chickens 
They are gentle giants 
£25 for a pair 
Pm for more information "	Lauren D.	Portland(26.6 miles away)	Breeder	sale	poultry
120	Selection of Pekin bantam growers 	£15	Chickens	9 weeks	Female	Selection of Pekin bantam growers for sale, £15 each or deals on multiple all sexed and off heat doing really well	Andrew B.	Gillingham(17.6 miles away)	Individual	sale	poultry
121	VERY LONELY GOSLING	£5	Geese	6 days	Female	"Very friendly Gosling looking for new mummy
only one hatched due to  incubator malfunction
So cute and friendly will make fabulous pet
🐥"	Emma	Yeovil(29.1 miles away)	Breeder	sale	poultry
122	Peacocks	£25	Peafowl	2 years	Male	Indian blue peacocks for sale in west Dorset. Ranging in age from adolescent . We have several and happy to sell individually or grouped 	Harriet S.	Dorchester(23.9 miles away)	Individual	sale	poultry
123	Cockbirds pure bantams free to good homes 	£0	Chickens	8 months	Male	One silver marble colour one shiny black lovely boys free to good homes also have bantam hatching eggs 1 pounds each or pure silkie eggs 2 pounds each collection only 	Carli	Bournemouth(6.5 miles away)	Breeder	sale	poultry
124	Cockerel for sale	£0	Chickens	6 days	Male	"Araucana cockerel needing a new homes he is a year old. 
Lovely cockerel but sadly we have too many males. "	Teegan M.	Sherborne(26.4 miles away)	Individual	sale	poultry
125	JAPANESE QUAILS/LONG WAITING LIST!	£5	Quail	2 weeks	Mixed	"Here at quailmadness we have a few different breeds of quails that we breed.

We do sell hatching eggs please see our other ad for eggs.

The eggs & quails we breed are.

Japanese also known as Cortun"	Quailmadness38	Warminster(26.6 miles away)	Breeder	sale	poultry
126	Pure bred Wheaten Marran Cockerels 	£10	Chickens	9 months	Male	"1 very handsome cock bird looking for hens of his own.  Ideal if you are looking for unrelated stock.
Hatching eggs also available "	Karen B.	Lymington(19.8 miles away)	Breeder	sale	poultry
127	Pure bred Cream Legbar Cockerel	£5	Chickens	8 months	Male	"He is very mild mannered for a cockerel but knows his job. Ideal if you are looking for unrelated to stock up. 
Hatching eggs also available "	Karen B.	Lymington(19.8 miles away)	Breeder	sale	poultry
128	RARE BREED CHICKS! 🐣🐥	£7	Chickens	10 weeks	Mixed	"Flood Street Farm have a limited quantity of rare breed chicks available. We have the following breeds available:

- Isabella Brahma (LF)
- Sebright bantams (gold and silver)
- Red partridge Wyandotte"	Abigail Bolt	Fordingbridge(12.8 miles away)	Breeder	sale	poultry
129	Miniature silver appleyard ducklings	£10	Ducks	4 weeks	Mixed	"2 ducklings available. Hatched early May. No longer on heat. Unsexed
Beautiful parents
For pets only"	Celine T.	Fordingbridge(9.5 miles away)	Individual	sale	poultry
130	Indian runner ducklings for sale	£10	Ducks	2 weeks	Mixed	"Very pretty Indian Runner Ducklings for sale
Sex: Unknown
Price is each
Hatched by myself in an incubator"	Carla D.	Salisbury(18.2 miles away)	Individual	sale	poultry
131	Cherry Valley and Khaki Campbell ducklings.	£12	Ducks	8 weeks	Female	"All females hatched 23/04/2022 also 09/04/2022 hatch
Both breeds excellent egg layers
Ideal for domestic keepers
We will be happy to offer free advice to anyone considering keeping ducks and chickens."	Longdown Activity Farm	Southampton(22.2 miles away)	Breeder	sale	poultry
132	Silkie Cockerel- Kevin	£0	Chickens	2 weeks	Male	Kevin is our 28 week old silkie cockerel. Kevin has been with us for about 2 months and is a fantastic little guy. He looks after the girls fantastically and loves to feed them. He isn’t ‘friendly’ wi	katie b.	Blandford Forum(4.2 miles away)	Individual	sale	poultry
133	Guinea Fowl Keets	£15	Guinea Fowl	6 weeks	Mixed	We have a mixture of Guinea fowl keets available. All now off heat and housed outdoors. £15 each or 3 for £40. Hatching eggs also available £2 each.	The Old Farmhouse	Romsey(24.9 miles away)	Breeder	sale	poultry
134	Quails 	£15	Quail	4 months	Female	"Japanese Quail 4 Females and One Cockerel 
4 months old. Will also be selling hutch and run. Quite tame and used to going into run during the day. They have come in to lay. "	Suzanne L.	Christchurch(11.6 miles away)	Individual	sale	poultry
135	Perry the duck looking for his forever home	£0	Ducks	2 years	Male	This is Perry , he is a very lonely duck and really wants duck friends , he's sadly not fitting in with the chickens so I'm looking for Perry's forever home with like minded Quakers 🦆 please let me k	Kelly J.	Poole(5.8 miles away)	Individual	adoption	poultry
136	Buff Orpington Cockerell 	£0	Chickens	1 year	Male	"Buff Orpington Cockerell.
Very friendly and very beautiful.
Hatched out a year ago, we have 3 looking for homes.
FREE "	Ann G.	Salisbury(25.6 miles away)	Individual	adoption	poultry
137	World Class American Stud French Bulldog - L4 DNA	£450	French Bulldog	1 year	unknown	"We have a cocoa fawn French Bulldog that carries l4 fluffy gene, with a right lady you may produce lilacs, platinum’s or full fluffies. Flown over from the US with some of the best blood lines! AKC registered. Amazing structure, big head. Good character. He is our family pet so is great with kids and other animals. His father is Bad Action from US.

🧬  L4 (Fluffy) DNA

Th"	Lewis S.	Wimborne(2.6 miles away)	Individual	stud	dogs
138	Beautiful miniature Daschund stud dog 	£250	Miniature Dachshund	1 year	unknown	"Lovely little dog, and proven. 
Dash is not KC registered but been checked over by the vet and healthy with no issues. 
Has currently covered 2 bitches first litter are 2 weeks old with 10 puppy’s 5 o"	Ellie L.	Bournemouth(11 miles away)	Individual	stud	dogs
139	at stud EARTHDOG OFFERING	£250	Border Terrier	6 years	unknown	"now standing at stud. 
'BISCUIT' (earthdog offering)
KC registered proven stud,SLEM tested clear,lovely example of the breed,very good temperament."	bryn p.	Bournemouth(8.2 miles away)	Licensed Breeder	stud	dogs
140	At stud FTAW Thistlecrack Caddis	£500	Cocker Spaniel	3 years	unknown	Field Trial Award Winner Thistlecrack Caddis is a proven stud dog at www.thistlecrackgundogs.co.uk He’s already covered some nice field trial winning bitches. He is fully trained and we have very high	Joanne b.	New Milton(15.6 miles away)	Licensed Breeder	stud	dogs
141	AT STUD Field trial winner	£500	English Springer Spaniel	5 years	unknown	"AVAILABLE AT STUD FTW Hagghouse predator
Very Strong well built springer spaniel 
Hard hunting with bags of style
Totally sound Dog
Out standing pedigree 
Proven sire 
Health tested"	Joanne b.	Lymington(21.2 miles away)	Licensed Breeder	stud	dogs
142	At stud Thistlecrack Fernando	£500	Cocker Spaniel	2 years	unknown	At stud Thistlecrack Fernando. Our first health tested including  clear eyes, chocolate and tan stud dog, now proven. He is the son of field trial champion Heolybwlch Denman whom finished 2nd in the C	Joanne b.	Lymington(21.2 miles away)	Licensed Breeder	stud	dogs
143	Deep Russet Gold Vizsla for stud	£700	Hungarian Vizsla	4 years	unknown	"Our boy is available for stud due to a number of people commenting on what a good looking boy he is.
 Marley has a good hipscore of 6/3. Elbow score of 0/0. PLA of 1. KC registered and proven.
 We have decided not to breed marley the natural way but to offer 3 x artificial inseminations in the stud fee. 
  This decision has been made as for some bitches natural mating can "	lynette c.	Dorchester(21.6 miles away)	Individual	stud	dogs
144	Red miniature poodle stud dog (Not for sale)	£250	Miniature Poodle	5 years	unknown	"Absolutely stunning red miniature poodle for stud.
He is our healthy , happy, family pet,
That lives indoors and is a spoilt boy.
He is kc registered and has excellent blood lines , his mother is a Russian import, and he stands at 15 inches to wither.
He has produced, reds, apricots, phantoms, sable, black, tri color. (Depending on breed and colour)
He has impeccable manne"	Gemma M.	Southampton(25.6 miles away)	Individual	stud	dogs
145	Stunning pomeranian for stud (NOT FOR SALE)	£250	Pomeranian	3 years	unknown	"Absolutely beautiful chocolate merle pomeranian which carries blue.
available for all stud duties.
He is a very experienced boy can mate naturally or be artificial inseminated. (An extra cost for a.i "	Gemma M.	Southampton(25.6 miles away)	Individual	stud	dogs
146	SUPER TINY BLUE MERLE CARRYIN CHOC 1.4kg STUD ONLY	£500	Pomeranian	2 years	unknown	"
❤️Meet BIGGY SMALLS 

⭐️ONLY BLUE MERLE CARRYING CHOC & TAN IN UK 🔥🇬🇧 VERY RARE 🇬🇧 ONE BLUE EYE 👁 🔥 Bbdd 

💥 Possibility to pass visual Merle to all offspring ⭐️ 

💥1.6kg He is truly teeny tiny, with the most perfect face and conformation, he is a proper teddy bear with a little nose, little ears, piercing blue eyes short body and legs, lovey movement and a big R"	Deluxe Pupz F.	Southampton(28.6 miles away)	Licensed Breeder	stud	dogs
147	Paddy stud dog only	£250	Poodle	3 years	unknown	Paddy the most gentle of dogs. He is good with first time ladies with many litters under his belt. He Has also Al if that is something that is needed . Ha is full DNA health screened and has produced 	Amanda S.	Wimborne(5.7 miles away)	Individual	stud	dogs
148	Miniture Dachshund for Stud ( PROVEN)	£400	Dachshund	2 years	unknown	"Kennel club registered .
PRA clear .
5kg
Breed standard. 
Parsnip is a friendly  , happy little dog. He is willing  , responsive and very easy to train. He is fit and healthy.
Proven stud."	Linda H.	Yeovil(27.4 miles away)	Breeder	stud	dogs
149	PROVEN COCKAPOO STUD 	£250	Cockapoo	7 years	unknown	"Hi,
My gorgeous Cockapoo Boy is available for stud.
He is a lovely friendly boy and so affectionate and a very much loved part of my family, he has a loving personality and is my shadow.
He is only 7 "	Sharon T.	Christchurch(14.7 miles away)	Breeder	stud	dogs
150	Tiny Imperial Shihtzu for Stud	£250	Shih Tzu	1 year	unknown	Our stunning red & white imperial Shihtzu is available for stud duties for small girls of a similar size. He has an amazing pedigree American lines, non kc. He weighs only 5/6lb . We are looking for a	bj j.	Ferndown(5.9 miles away)	Individual	stud	dogs
151	Wonderboy son Full suit lilac bulldog for stud 	£450	English Bulldog	4 years	unknown	FULL SUIT LILAC WONDERBOY SON UP FOR STUD. HEALTHY POWERFUL THICK SHOULDERS. HEALTHY BOY WITH FANTASTIC BLOOD LINES 	BB bullbreeds	Bournemouth(6.6 miles away)	Breeder	stud	dogs
152	Son of wonder boy . Lilac tri wonderful coloura	£500	English Bulldog	5 years	unknown	"Son of wonder boy . Lilac tri wonderful colours.
Healthy powerful boy ready to make some wonderful pups . Famous lines in his pedigree .
5 gem paper work"	BB bullbreeds	Poole(7.7 miles away)	Breeder	stud	dogs
153	Dorset chowski puppies	£3,000	Chow Chow	3 weeks	unknown	"Chowski Puppies

We have 6 beautiful Chowski Puppies available
Born 20/5/2022

3 Boys
3 Girls

We are now taking interest & deposits for them. 

All puppies will be microchipped and will have had first vaccine done. 

If interested please send a message or contact me on 07809219310

"	Oliver G.	Bournemouth(8.7 miles away)	Individual	sale	dogs
154	8 beautiful Blue Roan. Ready end of July. 	£1,200	Sprocker	6 days	unknown	"8 x beautiful puppie have safely arrived
Blue roan and black and white.
3 x boys
5x girls. 
* 1 x boy reserved 
* 1 x girl reserved. 

Mum is a Black and white Sprocker Spaniel and Dad is a Blue Roan KC registered Working Cocker Spaniel. Mum is part of the family and our beloved Girl. 
Her sister belongs to my mother and can also be seen she is liver and white. 

Mum has a"	Amelia R.	Salisbury(27.2 miles away)	Individual	sale	dogs
155	Dachshund Puppies 	£1,500	Miniature Dachshund	2 weeks	1 male / 5 female	Our lovely girl Daisy has had her litter of puppies. We are so glad and proud of her she is doing very well and she is doing amazing at being a mum! Daisy is our lovely pet, she is very kind and frien	Atanas A.	Yeovil(28.2 miles away)	Individual	sale	dogs
156	Bichon male	£1,000	Bichon Frise	5 weeks	1 male	 One Cute male Bichon , mother Bichon maltese and father frise ready to go in 4 weeks , he will be microchipped, vaccinated etc up to date. I have his mother since she was 2 months old she is a very friendly with people and kids, likes to be cuddled. Father I use it as a stud but a friendly dog as well. You can contact me anytime for more information.	Adrian Catalin L.	Yeovil(28 miles away)	Individual	sale	dogs
157	Cavapoochon puppies for Sale	£1,000	Cavapoo	4 weeks	1 male / 3 female	I have 4 beautiful Cavapoochon puppies for sale. Both Mum and Dad can be seen with puppies. Mum is a Cavapoo who is so laid back and friendly and Dad is a Bichon Frise who is also friendly and smart. 	Debra M.	Bournemouth(6.3 miles away)	Individual	sale	dogs
158	Beautiful FB1 Miniature Goldendoodle Puppies	£1,500	Goldendoodle	7 weeks	1 male / 2 female	"We would like to introduce our beautiful FB1 miniature golden doodles that we are looking to find their forever homes.
Mother to these pups is Skye, who is 5 years old and a much loved family pet. Skye is loved by all that meet her and her older puppies all have a loving personality to match. Skye is a black standard goldendoodle and is in good health. 

Dad to these beaut"	Lauren S.	Southampton(28.8 miles away)	Individual	sale	dogs
159	Quality Labrador Puppies	£900	Labrador Retriever	10 weeks	2 male	"2 super yellow KC registered boys.

Lovely temperaments and well socialised in the family environment with their mum.
Parents are KC registered and health tested with good temperaments.


Bargain price for these lovely well bred dogs due to work commitments and them being ready to go to their forever homes.

Will be 10 weeks on the 5th June 2022 (been micro-chipped and had"	JULIA H.	Salisbury(15.6 miles away)	Individual	sale	dogs
160	Springer spaniel 	£1,200	English Springer Spaniel	5 weeks	3 male / 4 female	"Our beautiful daisy has had 7 adorable fur baby’s 4 girls 3 boys 

Mum is our loving family dog she is 2 Years old and this is her first litter. 
Daisy is kind, loving and intelligent mum. The pups are brought up in our home with grandkids and our other dog so they are accustomed to lots of noise. 

Dad is a stud from pets for homes and is full springer spaniel and KC regi"	James W.	Poole(6.6 miles away)	Individual	sale	dogs
161	Beautiful Merle Pomeranian Puppies - ONLY 3 LEFT! 	£1,500	Pomeranian	9 weeks	3 male / 1 female	"Available - Gorgeous Litter of 4 puppies - 3 boys & 1 girl

All puppies are well handled and super friendly being brought up in a home environment around other dogs and a cat. 

These pups are looking for a loving family to adore them just as much as we do - they really are little bundles of joy!

Puppies can be seen with the mother 

They are fully health checked, wormed "	Fiona W.	Yeovil(29.2 miles away)	Individual	sale	dogs
162	Standard Dachshund / F2 Schweenie	£700	Dachshund	1 week	8 male / 2 female	I have 10 Standard Dachshund x F2 Schweenie puppies looking for their for ever homes. There are 8 boys and 2 girls in Winda’s first litter , from Black and Tans ,reds,shaded reds & chocolate & Tan. Mum is a red Standard Dachshund and Dad is a F2 Schweenie. (a Schweenie is a Shitzu x Dachshund F2 means he is a second generation.his mum was a first x from a shitzu mum and da	Andrew m.	Salisbury(19 miles away)	Individual	sale	dogs
163	3 Gorgeous Petite Female Daschund Puppies 	£1,500	Dachshund	7 weeks	3 female	"I have 3 Gorgeous 'Petite' Female Dachshund puppies left, looking for their Forever Homes.

One Black and Tan Girl and 2 Chocolate and Tan Girls.

All up to date with worming.
They are Health checked, microchipped and vaccinated. 
Mum (Small) and Dad (Standard) belong to me, so can all been seen together.
Will be well handled in a Family Home and used to lots of noises.


"	Kerry-Anne A.	Templecombe(18.7 miles away)	Individual	sale	dogs
164	Beautiful F1 Cockapoo Puppies for sale!	£1,500	Cockapoo	6 weeks	3 male / 3 female	"⭐️We are so excited to have had a litter of 6 gorgeous Cockapoo puppies⭐️

Mum is a fit and healthy Cocker Spaniel and our much adored family pet. She is extremely loving and affectionate and always in the mood for a cuddle. She has a very loyal temperament and is very people orientated.(12kg) This is her second and final litter and such a great mummy she has been. We have"	Imogen P.	Salisbury(15.4 miles away)	Individual	sale	dogs
165	Very cute long haired miniature dachshunds	£2,000	Miniature Dachshund	7 weeks	2 male	"Mum and dad are our family pets and can be viewed with the puppies.
They're very lovable and playful, and they love cuddles. Ideally, they'll go to a home who already have a dog, or where someone is around quite a bit as they love company.    

"	Joanne O.	Poole(8 miles away)	Individual	sale	dogs
166	Beautiful Maltipoo Puppies looking for 5 * homes	£1,800	Maltipoo	8 weeks	3 male / 2 female	"UPDATE - LAST APRICOT BOY REMAINING 
We are pleased to announce our beautiful girl Ruby-Lou & handsome boy Humphrey have welcomed their 2nd litter into the world. 
Both parents are F1 Maltipoos & our family pets who we adore and likewise adore us. 
The pups are currently coming up to 7weeks old and will be ready to go to their new homes at at around 10 weeks old.
They will"	Anita J.	Southampton(22.8 miles away)	Individual	sale	dogs
167	Top quality KC puppies! 1 Boy left!	£1,100	Hungarian Vizsla	10 weeks	5 male / 3 female	"one KC pup Luke ready to go today -hes the pick of the litter but has been let down due to peoples plans changing.

he is now amazing value as we have already taken deposits and they are mad keen to go to their forever homes. 
I am delighted to announce that Georgia, aka “Little G” has just had her first litter of 8 healthy puppies on the 23rd of March! 5 dogs (5 sold) and"	Ana Luiza Q.	Salisbury(28 miles away)	Individual	sale	dogs
168	beautiful shih tzu	£1,000	Shih Tzu	5 months	3 male / 1 female	Our beloved Bafi has a beautiful litter of 5 puppies 2 girls and 3 boys lavender, brown and white-brown	Adrian P.	Bournemouth(9.3 miles away)	Individual	sale	dogs
169	Experienced dog owners only - Shar Pei for rehome	£500	Shar Pei	3 years	1 female	Due to my circumstances, I very reluctantly have to rehome her. She's full of energy and character and at the moment she's not having the best time as where I have had to move to doesn't have a garden	Nola W.	Poole(5.8 miles away)	Individual	adoption	dogs
170	Shari with the heart shaped nose	£495	Mixed Breed	6 months	1 female	"The little girl with the heart shaped nose.

We cannot imagine what this little girl has gone through in such a short life.  She arrived a few months ago absolutely terrified of everything.  Her foste"	Freedom Angels Romania	Dorchester(19.7 miles away)	Rescue/Charity	adoption	dogs
171	Say hello to the fabulous Freya	£495	Mixed Breed	8 months	1 female	"Freya was born in September 2021 in Romania. She is a lovely and friendly dog who will grow to be a medium dog with model like legs.

Freya is now in the UK in Dorset 

Freya was a very happy and frie"	Freedom Angels Romania	Blandford Forum(5.6 miles away)	Rescue/Charity	adoption	dogs
172	22 months, m, 27kg, happy, friendly, good lad	£195	Mixed Breed	1 year	1 male	"BUDDY is 22 months old, weighs 27kg, is large size, and is currently in the Bournemouth area. He's a really lovely boy, such a softy, super happy, friendly and so funny! 

PLEASE LEAVE YOUR EMAIL ADDR"	EverMore D.	Bournemouth(8 miles away)	Rescue/Charity	adoption	dogs
173	Yana is an intelligent young girl	£425	Mixed Breed	1 year	1 female	"
Yana is a 2 year old, spayed, possible Collie mix currently in Trowbridge, Wiltshire.
She is a very loving girl once she knows you but is very nervous of new people and dogs and needs people to take "	LOUISE R.	Warminster(27.6 miles away)	Individual	adoption	dogs
174	American Bulldog x German shepherd	£400	German Shepherd	1 year	1 female	"This is Willow, she came to live with us 8 months ago from the age of 5 months. She is a beautiful and good natured dog. 
Due to her breed she needs space and we have a very small house and garden. It"	CINDY H.	New Milton(16.6 miles away)	Individual	adoption	dogs
175	Ember is a 1 year old intelligent girl	£425	Mixed Breed	1 year	1 female	"Ember is a very sweet, collie size year old girl who is surprisingly still available due to time wasters.
She is loving, intelligent, walks nicely on the lead and her confidence is improving all the t"	LOUISE R.	Warminster(27.6 miles away)	Individual	adoption	dogs
176	For Adoption SASHA 	£225	Mixed Breed	4 years	unknown	"FOR ADOPTION - SASHA - SOUTHAMPTON 

4 yr old Sasha is a sweet but shy girl who needs time to come out of her shell. 
Sasha needs a patient and understanding adopter that will give her the time she ne"	Phoenix Rehoming	Southampton(29.1 miles away)	Rescue/Charity	adoption	dogs
177	For Adoption IVY	£225	Shar Pei	1 year	unknown	"FOR ADOPTION - IVY - SOUTHAMPTON 

Ivy is an 18 month old Shar Pei cross. She is an amazing girl who has the sweetest soul. She loves her walks and greets everyone with a waggy tail. Her recall is exc"	Phoenix Rehoming	Southampton(29.1 miles away)	Rescue/Charity	adoption	dogs
178	Meet Sheila, Currently residing in Bournemouth	£365	Mixed Breed	9 years	unknown	"Meet Sheila ❤️ 
Approximately 6 years old.
Medium sized Female. 
Available for Adoption 
Location: Bournemouth

Sheila is looking for her forever home. She can live with dog savvy teenagers. She can b"	PAWPRINTS TO FREEDOM RESCUE	Bournemouth(6.9 miles away)	Rescue/Charity	adoption	dogs
179	Archie is looking for a home	£350	Mixed Breed	6 years	1 male	If you are interested in adopting Archie once you have read the bio below in detail. Please complete our dog rehoming adoption questionnaire on our website www.ra-na.com & we will be in touch if we th	RANA Rescue Animals of North Africa	Southampton(24.4 miles away)	Rescue/Charity	adoption	dogs
180	Stunning young pedigree chihuahua	£450	Chihuahua	1 year	1 male	Beautiful red 1yr old chihuahua dog. Imported from Lithuania from show lines. He has been neutered so pet home ONLY. This is a very sad sale and we are in no hurry so he will only go to the perfect ho	Gujaratchis	Southampton(22.9 miles away)	Breeder	adoption	dogs
181	Harley & Sadie, father & Daughter 12yrs	£320	Labrador Retriever	11 years	unknown	"Harley & Sadie are father and daughter Labradors of 12 and 10yrs.
 
Harley & Sadie are in their foster home who have found them to be two wonderful characters and very much love each others' company.
"	OnThe Way Home Dog Rescue	Southampton(28 miles away)	Rescue/Charity	adoption	dogs
182	Rehoming for Milo 	£100	Mixed Breed	1 year	1 male	"We have had to make a difficult decision to rehome out Romanian rescue dog Milo. 

I have had to change jobs and will be going into 9-5 works and I am not in the financial situation to pay for doggy d"	Daniel W.	Bournemouth(7.5 miles away)	Individual	adoption	dogs
183	Tula - Large Crossbreed	£450	Mixed Breed	2 years	1 female	"APPLICATIONS: PLEASE READ THE REQUIREMENTS CAREFULLY AND APPLY ONLY IF YOU MEET THEM.
Please visit the website www.bekindrescue.com where applications can be found under the ADOPT Section. Home Checks"	BeKind Rescue	Salisbury(27.2 miles away)	Rescue/Charity	adoption	dogs
184	Bella - Lovely mixed breed	£450	Mixed Breed	2 years	unknown	"Age: 2 years old
Gender: Female
Size: Large
Breed: Mixed
Location: Kent 🇬🇧
Neutered, vaccinated, microchipped & RBU ✅
Bella was rescued from the streets of Macedonia and was adopted in the UK by a l"	sasfi r.	Wareham(9.9 miles away)	Individual	adoption	dogs
